"","X","City","Population","Violentcrime","Murder.andnonnegligentmanslaughter","Forciblerape","Robbery","Aggravatedassault","Propertycrime","Burglary","Larceny.theft","Motorvehicletheft","Arson"
"1",1,"Adelanto","32,138","164",1,18,"34","111","885","410","363","112","15"
"2",2,"Agoura Hills","20,569","15",0,1,"3","11","255","74","168","13","1"
"3",3,"Alameda","74,680","207",1,15,"94","97","1,898","315","1,323","260","15"
"4",4,"Albany","18,757","37",0,4,"26","7","476","85","338","53","2"
"5",5,"Alhambra","84,066","152",1,7,"57","87","1,891","312","1,362","217","6"
"6",6,"Aliso Viejo","48,385","30",0,2,"8","20","437","75","349","13","2"
"7",7,"Alturas","2,860","18",0,3,"2","13","54","15","36","3","4"
"8",8,"American Canyon","19,683","44",0,3,"19","22","527","126","356","45","1"
"9",9,"Anaheim","340,218","1,281",15,105,"446","715","8,493","1,410","5,964","1,119","26"
"10",10,"Anderson","10,049","75",1,3,"10","61","417","81","298","38","4"
"11",11,"Antioch","103,575","818",5,21,"290","502","3,873","1,335","1,571","967","56"
"12",12,"Apple Valley","69,948","157",4,16,"53","84","1,952","685","1,052","215","16"
"13",13,"Arcadia","57,027","68",1,5,"24","38","1,699","408","1,206","85","4"
"14",14,"Arcata","17,434","48",0,5,"12","31","624","74","499","51","20"
"15",15,"Arroyo Grande","17,455","23",0,0,"4","19","344","88","238","18","13"
"16",16,"Artesia","16,716","66",0,1,"31","34","327","97","185","45","0"
"17",17,"Arvin","19,531","165",1,0,"15","149","529","164","250","115","18"
"18",18,"Atascadero","28,643","67",0,11,"8","48","702","165","502","35","3"
"19",19,"Atherton","6,995","3",0,0,"0","3","135","11","121","3","2"
"20",20,"Atwater","28,499","129",0,5,"37","87","1,230","355","773","102","14"
"21",21,"Auburn","13,487","52",1,3,"10","38","297","58","202","37","0"
"22",22,"Avalon","3,772","18",0,0,"2","16","51","13","29","9","0"
"23",23,"Avenal","15,687","69",1,3,"8","57","184","92","82","10","2"
"24",24,"Azusa","46,906","239",0,14,"49","176","1,048","277","641","130","4"
"25",25,"Bakersfield","351,568","1,866",18,39,"548","1,261","14,840","4,321","8,123","2,396","125"
"26",26,"Baldwin Park","76,276","242",1,9,"90","142","1,601","315","883","403","6"
"27",27,"Banning","29,951","159",4,9,"30","116","710","351","273","86","0"
"28",28,"Barstow","22,905","185",2,12,"48","123","822","276","407","139","5"
"29",29,"Bear Valley","5,233","5",0,0,"0","5","93","13","79","1","0"
"30",30,"Beaumont","37,311","89",2,6,"14","67","980","216","676","88","6"
"31",31,"Bell","35,894","291",0,14,"101","176","801","235","394","172","0"
"32",32,"Bellflower","77,517","286",4,14,"116","152","1,832","481","907","444","9"
"33",33,"Bell Gardens","42,567","170",8,5,"78","79","794","136","310","348","2"
"34",34,"Belmont","26,139","16",0,2,"6","8","454","98","308","48","2"
"35",35,"Belvedere","2,092","0",0,0,"0","0","18","5","13","0","0"
"36",36,"Benicia","27,314","40",1,6,"11","22","409","144","207","58","11"
"37",37,"Berkeley","113,903","482",1,19,"340","122","5,064","976","3,460","628","25"
"38",38,"Beverly Hills","34,510","58",1,2,"34","21","974","269","675","30","5"
"39",39,"Big Bear Lake","5,078","27",1,2,"2","22","265","77","171","17","2"
"40",40,"Biggs","1,727","12",0,2,"1","9","27","9","13","5","0"
"41",41,"Bishop","3,925","16",0,1,"1","14","110","29","79","2","0"
"42",42,"Blythe","21,062","69",3,1,"10","55","695","272","403","20","11"
"43",43,"Bradbury","1,060","0",0,0,"0","0","12","6","5","1","0"
"44",44,"Brawley","25,246","54",0,8,"12","34","1,047","399","551","97","3"
"45",45,"Brea","39,744","58",0,1,"27","30","1,419","202","1,156","61","2"
"46",46,"Brentwood","52,086","118",0,12,"46","60","1,080","249","771","60","18"
"47",47,"Brisbane","4,332","10",0,0,"1","9","112","17","86","9","2"
"48",48,"Broadmoor","4,225","8",0,2,"4","2","60","22","27","11","0"
"49",49,"Buellton","4,885","7",0,2,"1","4","65","15","45","5","0"
"50",50,"Buena Park","81,477","230",3,8,"76","143","1,879","310","1,230","339","21"
"51",51,"Burbank","104,555","191",1,17,"68","105","2,555","395","1,926","234","11"
"52",52,"Burlingame","29,145","51",1,4,"19","27","639","146","434","59","0"
"53",53,"Calabasas","23,329","11",0,0,"3","8","291","76","205","10","1"
"54",54,"Calexico","39,025","112",1,6,"28","77","1,394","527","529","338","4"
"55",55,"California City","14,286","71",0,12,"10","49","510","255","228","27","0"
"56",56,"Calimesa","7,972","10",0,0,"3","7","159","52","85","22","2"
"57",57,"Calistoga","5,216","5",0,1,"1","3","60","14","42","4","0"
"58",58,"Camarillo","65,968","79",2,10,"17","50","882","160","675","47","19"
"59",59,"Campbell","39,812","96",0,11,"36","49","1,378","307","920","151","7"
"60",60,"Canyon Lake","10,685","21",0,1,"1","19","225","34","160","31","0"
"61",61,"Capitola","10,035","28",1,2,"8","17","598","65","518","15","1"
"62",62,"Carlsbad","106,566","210",4,11,"35","160","1,970","468","1,375","127","2"
"63",63,"Carmel","3,766","3",0,0,"1","2","78","19","59","0","0"
"64",64,"Carpinteria","13,193","24",0,3,"3","18","204","43","149","12","1"
"65",65,"Carson","92,792","444",5,13,"106","320","2,492","573","1,360","559","9"
"66",66,"Cathedral City","51,802","226",4,15,"53","154","1,783","790","713","280","7"
"67",67,"Ceres","45,951","164",0,6,"50","108","1,692","374","1,037","281","13"
"68",68,"Cerritos","49,618","84",0,4,"51","29","1,761","375","1,221","165","3"
"69",69,"Chico","87,200","245",5,37,"92","111","2,115","487","1,337","291","29"
"70",70,"Chino","78,900","247",2,9,"58","178","2,072","530","1,341","201","12"
"71",71,"Chino Hills","75,678","68",0,4,"16","48","978","264","624","90","3"
"72",72,"Chowchilla","18,940","82",0,2,"4","76","453","184","233","36","11"
"73",73,"Chula Vista","246,783","670",6,34,"233","397","5,007","807","3,316","884","36"
"74",74,"Citrus Heights","84,280","334",1,15,"127","191","3,333","607","2,386","340","12"
"75",75,"City of Angels","3,881","16",0,3,"0","13","60","28","29","3","0"
"76",76,"Claremont","35,337","32",0,1,"19","12","850","207","601","42","26"
"77",77,"Clayton","11,025","8",0,1,"2","5","101","25","73","3","2"
"78",78,"Clearlake","15,429","143",2,14,"21","106","699","251","367","81","15"
"79",79,"Cloverdale","8,719","11",0,3,"1","7","159","21","129","9","3"
"80",80,"Clovis","96,755","211",4,26,"55","126","3,933","914","2,608","411","13"
"81",81,"Coachella","41,183","276",1,5,"76","194","1,697","467","972","258","6"
"82",82,"Coalinga","13,537","114",1,4,"5","104","676","223","420","33","15"
"83",83,"Colma","1,813","11",0,1,"6","4","246","33","202","11","0"
"84",84,"Colton","52,767","189",4,8,"90","87","1,558","446","844","268","13"
"85",85,"Colusa","6,041","4",0,0,"2","2","126","36","81","9","0"
"86",86,"Commerce","12,974","116",0,5,"46","65","949","117","507","325","10"
"87",87,"Compton","97,589","1,067",17,45,"380","625","2,865","800","1,202","863","39"
"88",88,"Concord","123,502","430",7,19,"167","237","3,803","898","2,268","637","9"
"89",89,"Corcoran","25,105","76",1,1,"13","61","355","106","207","42","0"
"90",90,"Corning","7,753","57",0,4,"9","44","349","65","263","21","3"
"91",91,"Corona","154,165","200",2,10,"105","83","3,354","705","2,298","351","20"
"92",92,"Coronado","24,987","25",0,2,"6","17","483","68","376","39","0"
"93",93,"Costa Mesa","111,253","231",4,30,"83","114","3,534","524","2,743","267","14"
"94",94,"Cotati","7,350","35",0,3,"5","27","97","32","59","6","0"
"95",95,"Covina","48,358","142",1,10,"43","88","1,719","372","1,195","152","4"
"96",96,"Crescent City","7,733","60",0,2,"9","49","286","89","182","15","0"
"97",97,"Cudahy","24,085","167",0,7,"60","100","371","49","195","127","1"
"98",98,"Culver City","39,340","146",2,6,"74","64","1,669","199","1,363","107","0"
"99",99,"Cupertino","58,987","46",1,4,"18","23","711","139","555","17","5"
"100",100,"Cypress","48,364","60",1,8,"18","33","857","150","647","60","4"
"101",101,"Daly City","102,312","184",1,14,"59","110","1,880","322","1,308","250","15"
"102",102,"Dana Point","33,743","53",0,0,"5","48","627","101","489","37","0"
"103",103,"Danville","42,533","26",0,0,"7","19","493","102","361","30","4"
"104",104,"Davis","66,393","114",2,33,"38","41","1,489","398","1,000","91","10"
"105",105,"Delano","53,665","220",1,7,"48","164","1,644","773","513","358","40"
"106",106,"Del Mar","4,210","16",0,2,"1","13","179","29","135","15","0"
"107",107,"Del Rey Oaks","1,643","4",0,0,"3","1","56","12","43","1","2"
"108",108,"Desert Hot Springs","26,243","334",4,14,"55","261","1,463","594","693","176","6"
"109",109,"Diamond Bar","56,197","58",2,6,"24","26","778","254","473","51","5"
"110",110,"Dinuba","21,705","156",0,0,"21","135","765","297","366","102","5"
"111",111,"Dixon","18,567","44",0,4,"7","33","355","75","237","43","2"
"112",112,"Dorris","950","7",0,0,"1","6","32","8","23","1","0"
"113",113,"Dos Palos","5,008","40",0,0,"3","37","177","50","105","22","2"
"114",114,"Downey","113,086","390",2,23,"204","161","3,876","769","2,054","1,053","4"
"115",115,"Duarte","21,572","60",0,5,"16","39","427","110","263","54","2"
"116",116,"Dublin","46,577","79",0,4,"16","59","642","115","478","49","4"
"117",117,"Dunsmuir","1,669","3",0,0,"2","1","71","16","52","3","0"
"118",118,"East Palo Alto","28,486","263",8,19,"107","129","824","427","239","158","0"
"119",119,"Eastvale","54,299","46",1,3,"20","22","963","199","637","127","3"
"120",120,"El Cajon","100,647","529",2,28,"187","312","2,468","603","1,443","422","14"
"121",121,"El Centro","43,099","165",2,11,"36","116","2,284","695","1,424","165","15"
"122",122,"El Cerrito","23,826","104",0,3,"58","43","923","228","587","108","1"
"123",123,"Elk Grove","154,814","523",3,18,"98","404","3,270","664","2,282","324","14"
"124",124,"El Monte","114,809","421",1,33,"196","191","2,286","544","1,136","606","6"
"125",125,"El Segundo","16,850","38",0,4,"15","19","550","161","338","51","1"
"126",126,"Emeryville","10,199","208",0,2,"73","133","1,257","161","977","119","3"
"127",127,"Encinitas","60,218","140",0,10,"27","103","1,037","222","722","93","0"
"128",128,"Escalon","7,216","19",0,0,"0","19","282","89","174","19","0"
"129",129,"Escondido","145,603","495",3,28,"177","287","3,210","557","2,156","497","19"
"130",130,"Etna","746","2",0,0,"0","2","11","4","5","2","0"
"131",131,"Eureka","27,511","122",1,28,"35","58","1,644","447","1,012","185","16"
"132",132,"Exeter","10,455","45",1,1,"10","33","342","138","180","24","5"
"133",133,"Fairfax","7,528","23",0,1,"0","22","123","27","94","2","0"
"134",134,"Fairfield","106,559","425",5,21,"148","251","2,974","572","2,055","347","13"
"135",135,"Farmersville","10,712","37",1,0,"4","32","247","79","134","34","2"
"136",136,"Ferndale","1,387","4",0,0,"0","4","8","6","2","0","0"
"137",137,"Fillmore","15,178","32",0,2,"17","13","230","35","164","31","2"
"138",138,"Firebaugh","7,638","12",0,0,"4","8","131","52","62","17","0"
"139",139,"Folsom","73,052","84",1,15,"33","35","1,510","316","1,116","78","15"
"140",140,"Fontana","198,374","720",5,39,"241","435","4,235","1,041","2,411","783","9"
"141",141,"Fort Bragg","7,359","41",0,1,"5","35","311","78","223","10","3"
"142",142,"Fort Jones","849","4",0,0,"1","3","15","4","11","0","0"
"143",143,"Fortuna","12,066","56",0,11,"6","39","381","76","280","25","4"
"144",144,"Foster City","30,926","26",1,1,"2","22","395","107","255","33","8"
"145",145,"Fountain Valley","55,963","79",1,8,"14","56","1,279","273","941","65","1"
"146",146,"Fowler","5,635","45",0,1,"2","42","178","43","106","29","2"
"147",147,"Fremont","216,606","384",2,35,"156","191","3,952","1,206","2,303","443","19"
"148",148,"Fresno","500,480","2,915",35,51,"1,020","1,809","25,421","5,713","14,928","4,780","136"
"149",149,"Fullerton","136,750","306",2,25,"104","175","3,550","643","2,548","359","11"
"150",150,"Galt","23,925","44",0,1,"25","18","421","111","266","44","9"
"151",151,"Gardena","59,521","281",2,11,"139","129","1,453","395","789","269","4"
"152",152,"Garden Grove","172,892","449",2,19,"171","257","3,387","717","2,242","428","17"
"153",153,"Gilroy","49,395","204",1,8,"65","130","1,382","207","1,006","169","7"
"154",154,"Glendale","193,973","258",0,14,"108","136","3,452","623","2,506","323","5"
"155",155,"Glendora","50,662","65",0,7,"35","23","1,309","185","1,068","56","2"
"156",156,"Goleta","30,239","40",0,4,"8","28","383","98","268","17","1"
"157",157,"Gonzales","8,283","23",0,1,"8","14","121","31","61","29","4"
"158",158,"Grand Terrace","12,182","17",0,1,"4","12","238","77","127","34","0"
"159",159,"Grass Valley","13,011","64",0,7,"13","44","453","77","339","37","3"
"160",160,"Greenfield","16,522","82",5,4,"29","44","306","87","168","51","8"
"161",161,"Gridley","6,661","62",0,2,"3","57","251","68","148","35","1"
"162",162,"Grover Beach","13,311","36",0,10,"3","23","322","77","211","34","3"
"163",163,"Guadalupe","7,163","8",0,1,"1","6","58","18","36","4","3"
"164",164,"Gustine","5,585","34",1,2,"5","26","148","46","81","21","1"
"165",165,"Hanford","54,601","174",2,7,"48","117","1,447","286","1,002","159","12"
"166",166,"Hawaiian Gardens","14,422","67",0,0,"30","37","216","41","120","55","3"
"167",167,"Hawthorne","85,284","623",5,25,"302","291","2,124","598","1,136","390","10"
"168",168,"Hayward","145,881","579",7,44,"360","168","3,782","988","1,693","1,101","16"
"169",169,"Healdsburg","11,386","14",0,4,"2","8","242","54","187","1","0"
"170",170,"Hemet","79,582","361",5,15,"124","217","3,472","1,173","1,911","388","3"
"171",171,"Hercules","24,343","33",0,2,"10","21","312","94","174","44","1"
"172",172,"Hermosa Beach","19,735","62",1,7,"16","38","605","130","450","25","1"
"173",173,"Hesperia","91,233","313",2,25,"95","191","2,249","668","1,181","400","20"
"174",174,"Hidden Hills","1,878","0",0,0,"0","0","15","4","11","0","0"
"175",175,"Highland","53,728","236",4,10,"81","141","1,457","556","641","260","14"
"176",176,"Hillsborough","10,952","0",0,0,"0","0","73","29","41","3","0"
"177",177,"Hollister","35,339","158",4,10,"28","116","621","251","297","73","12"
"178",178,"Holtville","6,009","3",0,1,"0","2","106","31","65","10","3"
"179",179,"Hughson","6,718","7",1,1,"2","3","98","19","64","15","0"
"180",180,"Huntington Beach","192,226","406",4,34,"108","260","4,589","753","3,584","252","20"
"181",181,"Huntington Park","58,797","487",1,10,"317","159","2,100","209","1,128","763","8"
"182",182,"Huron","6,833","100",0,5,"21","74","150","44","73","33","7"
"183",183,"Imperial","14,931","8",0,0,"0","8","88","22","48","18","0"
"184",184,"Imperial Beach","26,633","143",0,6,"15","122","433","119","193","121","3"
"185",185,"Indian Wells","5,016","0",0,0,"0","0","151","47","102","2","0"
"186",186,"Indio","76,930","430",3,24,"110","293","2,610","788","1,453","369","5"
"187",187,"Industry","222","44",0,2,"22","20","1,136","114","788","234","5"
"188",188,"Inglewood","110,962","808",13,33,"343","419","2,582","568","1,459","555","32"
"189",189,"Ione","8,011","19",0,1,"1","17","109","27","80","2","1"
"190",190,"Irvine","214,872","120",2,11,"40","67","3,280","513","2,649","118","17"
"191",191,"Irwindale","1,439","26",2,2,"2","20","194","46","121","27","0"
"192",192,"Jackson","4,706","18",0,2,"1","15","170","49","114","7","0"
"193",193,"Kensington","5,137","3",1,0,"1","1","93","28","51","14","0"
"194",194,"Kerman","13,703","60",1,6,"18","35","548","117","299","132","1"
"195",195,"King City","13,025","70",1,9,"5","55","264","111","113","40","4"
"196",196,"Kingsburg","11,516","64",0,2,"4","58","369","105","209","55","2"
"197",197,"La Canada Flintridge","20,484","14",0,2,"3","9","349","94","243","12","2"
"198",198,"Lafayette","24,174","9",0,2,"2","5","393","110","251","32","0"
"199",199,"Laguna Beach","22,990","62",0,6,"6","50","604","115","465","24","1"
"200",200,"Laguna Hills","30,701","45",0,2,"11","32","597","95","475","27","2"
"201",201,"Laguna Niguel","63,719","43",0,3,"13","27","666","118","524","24","4"
"202",202,"Laguna Woods","16,382","8",0,0,"5","3","145","25","116","4","0"
"203",203,"La Habra","60,947","201",0,3,"47","151","1,370","233","1,026","111","1"
"204",204,"La Habra Heights","5,388","7",0,1,"1","5","71","29","38","4","1"
"205",205,"Lake Elsinore","52,430","122",0,3,"43","76","1,611","480","908","223","2"
"206",206,"Lake Forest","78,172","89",2,1,"22","64","947","140","763","44","8"
"207",207,"Lakeport","4,809","19",0,2,"3","14","261","54","200","7","0"
"208",208,"Lake Shastina","2,437","0",0,0,"0","0","0","0","0","0","0"
"209",209,"Lakewood","80,989","214",2,9,"98","105","1,899","341","1,295","263","4"
"210",210,"La Mesa","57,736","227",1,11,"93","122","1,533","308","997","228","8"
"211",211,"La Mirada","49,097","81",0,3,"20","58","807","129","536","142","3"
"212",212,"Lancaster","158,474","851",4,42,"273","532","3,216","986","1,843","387","35"
"213",213,"La Palma","15,751","11",1,2,"6","2","255","63","169","23","2"
"214",214,"La Puente","40,284","157",3,6,"44","104","594","136","294","164","2"
"215",215,"La Quinta","37,907","188",1,3,"33","151","1,428","477","901","50","1"
"216",216,"La Verne","31,428","63",0,1,"13","49","647","135","481","31","4"
"217",217,"Lawndale","33,154","175",5,7,"72","91","447","157","196","94","1"
"218",218,"Lemon Grove","25,618","137",1,4,"29","103","416","105","208","103","0"
"219",219,"Lemoore","24,819","81",2,6,"12","61","703","130","496","77","13"
"220",220,"Lincoln","43,322","29",1,7,"5","16","487","170","267","50","6"
"221",221,"Lindsay","11,906","70",1,0,"10","59","289","73","180","36","2"
"222",222,"Livermore","81,920","267",3,14,"39","211","1,776","366","1,283","127","10"
"223",223,"Livingston","13,212","75",0,5,"10","60","350","180","135","35","2"
"224",224,"Lodi","62,864","236",2,7,"89","138","2,439","713","1,507","219","12"
"225",225,"Loma Linda","23,534","53",0,6,"15","32","534","144","306","84","1"
"226",226,"Lomita","20,494","87",2,5,"24","56","334","90","207","37","4"
"227",227,"Lompoc","42,933","275",2,28,"21","224","971","232","692","47","26"
"228",228,"Long Beach","467,691","2,857",25,112,"1,320","1,400","12,816","3,275","7,329","2,212","103"
"229",229,"Los Alamitos","11,584","12",0,0,"6","6","304","80","195","29","3"
"230",230,"Los Altos","29,317","6",0,2,"2","2","269","55","203","11","2"
"231",231,"Los Altos Hills","8,015","4",0,1,"0","3","61","33","26","2","3"
"232",232,"Los Angeles","3,837,207","20,045",297,828,"10,077","8,843","86,330","17,264","53,469","15,597","1,376"
"233",233,"Los Banos","36,395","168",3,7,"29","129","1,177","397","676","104","1"
