"","X","City","Population","Violentcrime","Murder.andnonnegligentmanslaughter","Forciblerape","Robbery","Aggravatedassault","Propertycrime","Burglary","Larceny.theft","Motorvehicletheft","Arson"
"234",234,"Los Gatos","29,759","42",0,4,"17","21","627","122","464","41","7"
"235",235,"Lynwood","70,592","609",4,8,"283","314","1,393","429","496","468","22"
"236",236,"Madera","62,138","406",1,15,"115","275","1,442","608","528","306","0"
"237",237,"Malibu","12,794","15",0,2,"2","11","268","76","182","10","0"
"238",238,"Mammoth Lakes","8,331","38",0,5,"4","29","244","66","156","22","1"
"239",239,"Manhattan Beach","35,548","44",0,6,"10","28","891","204","654","33","2"
"240",240,"Manteca","67,885","206",4,7,"53","142","2,367","511","1,590","266","19"
"241",241,"Marina","19,950","49",1,6,"17","25","482","130","328","24","6"
"242",242,"Martinez","36,245","68",0,5,"21","42","838","191","499","148","1"
"243",243,"Marysville","12,214","101",1,6,"11","83","460","154","231","75","7"
"244",244,"Maywood","27,717","155",2,0,"54","99","358","90","135","133","2"
"245",245,"McFarland","12,856","57",0,1,"10","46","212","80","90","42","13"
"246",246,"Menifee","78,430","53",2,2,"23","26","1,611","450","901","260","6"
"247",247,"Mendota","11,143","64",2,2,"20","40","380","114","208","58","24"
"248",248,"Menlo Park","32,402","49",2,2,"20","25","617","196","386","35","2"
"249",249,"Merced","79,886","503",8,20,"149","326","3,159","802","2,044","313","42"
"250",250,"Millbrae","21,785","28",0,1,"9","18","403","105","264","34","3"
"251",251,"Mill Valley","14,066","13",0,2,"4","7","182","55","118","9","0"
"252",252,"Milpitas","67,575","102",2,10,"59","31","1,824","299","1,315","210","12"
"253",253,"Mission Viejo","94,402","79",0,3,"30","46","1,216","193","983","40","4"
"254",254,"Modesto","203,530","1,413",14,67,"425","907","8,894","2,121","5,410","1,363","56"
"255",255,"Monrovia","37,020","75",0,1,"34","40","904","150","675","79","1"
"256",256,"Montague","1,460","4",0,0,"0","4","16","7","7","2","2"
"257",257,"Montclair","37,095","191",1,7,"81","102","1,694","221","1,170","303","4"
"258",258,"Montebello","63,235","174",1,6,"97","70","1,837","671","766","400","42"
"259",259,"Monterey","28,137","188",2,6,"40","140","1,190","229","920","41","8"
"260",260,"Monterey Park","60,978","102",1,1,"60","40","1,039","213","635","191","0"
"261",261,"Monte Sereno","3,380","0",0,0,"0","0","20","7","13","0","1"
"262",262,"Moorpark","34,826","27",0,1,"10","16","365","83","261","21","7"
"263",263,"Moraga","16,204","9",0,5,"1","3","172","34","121","17","2"
"264",264,"Moreno Valley","195,638","732",7,32,"330","363","5,762","2,095","2,767","900","3"
"265",265,"Morgan Hill","38,327","42",1,8,"16","17","690","138","470","82","13"
"266",266,"Morro Bay","10,354","20",0,3,"2","15","144","28","113","3","0"
"267",267,"Mountain View","74,937","153",0,7,"41","105","1,353","167","1,086","100","3"
"268",268,"Mount Shasta","3,434","6",0,0,"0","6","80","25","48","7","0"
"269",269,"Murrieta","104,682","105",2,13,"34","56","1,495","348","1,031","116","10"
"270",270,"Napa","77,819","224",1,24,"47","152","1,615","344","1,132","139","9"
"271",271,"National City","59,271","372",1,12,"137","222","1,814","300","1,046","468","6"
"272",272,"Needles","4,901","13",1,0,"3","9","198","85","90","23","1"
"273",273,"Nevada City","3,104","18",0,1,"1","16","123","31","81","11","0"
"274",274,"Newark","43,073","170",1,8,"55","106","1,386","385","900","101","3"
"275",275,"Newman","10,344","22",0,0,"5","17","261","61","164","36","0"
"276",276,"Newport Beach","86,187","116",0,16,"27","73","2,223","441","1,702","80","11"
"277",277,"Norco","27,381","34",0,4,"12","18","649","185","390","74","1"
"278",278,"Norwalk","106,790","371",5,10,"138","218","2,274","476","1,156","642","21"
"279",279,"Novato","52,514","108",0,10,"24","74","992","215","707","70","10"
"280",280,"Oakdale","20,918","44",0,5,"13","26","900","286","530","84","0"
"281",281,"Oakland","395,317","6,652",104,202,"3,365","2,981","20,904","5,170","9,429","6,305","138"
"282",282,"Oakley","35,849","79",3,3,"13","60","526","126","314","86","4"
"283",283,"Oceanside","169,050","620",7,58,"181","374","3,849","792","2,704","353","22"
"284",284,"Ojai","7,549","25",0,2,"6","17","171","32","136","3","0"
"285",285,"Ontario","165,851","493",6,27,"209","251","4,858","939","3,057","862","22"
"286",286,"Orange","138,020","157",3,6,"82","66","2,652","445","2,001","206","9"
"287",287,"Orinda","17,850","4",0,0,"2","2","224","83","130","11","1"
"288",288,"Orland","7,377","31",0,1,"5","25","208","63","107","38","3"
"289",289,"Oroville","15,729","67",1,10,"23","33","759","226","465","68","14"
"290",290,"Oxnard","200,225","619",8,26,"274","311","3,499","577","2,563","359","26"
"291",291,"Pacifica","37,672","44",0,4,"7","33","484","89","350","45","3"
"292",292,"Pacific Grove","15,218","24",0,0,"3","21","297","104","184","9","3"
"293",293,"Palmdale","154,546","785",9,38,"246","492","3,273","959","1,906","408","29"
"294",294,"Palm Desert","49,015","76",2,2,"40","32","2,147","593","1,439","115","3"
"295",295,"Palm Springs","45,076","256",1,16,"88","151","2,304","742","1,266","296","16"
"296",296,"Palo Alto","65,160","64",0,3,"24","37","1,248","286","923","39","12"
"297",297,"Palos Verdes Estates","13,596","5",0,1,"1","3","118","40","71","7","0"
"298",298,"Paradise","26,526","78",0,10,"14","54","462","200","220","42","0"
"299",299,"Paramount","54,734","255",1,6,"129","119","1,621","268","884","469","15"
"300",300,"Pasadena","138,734","435",7,26,"178","224","3,672","1,011","2,382","279","25"
"301",301,"Paso Robles","30,143","95",2,11,"12","70","832","148","632","52","2"
"302",302,"Patterson","20,653","56",1,2,"17","36","619","226","270","123","2"
"303",303,"Perris","69,190","167",3,3,"93","68","2,124","588","974","562","0"
"304",304,"Petaluma","58,622","140",0,11,"23","106","884","131","693","60","9"
"305",305,"Pico Rivera","63,682","243",7,11,"87","138","1,568","223","999","346","7"
"306",306,"Piedmont","10,792","8",0,0,"7","1","282","88","148","46","1"
"307",307,"Pinole","18,606","83",1,1,"33","48","556","108","328","120","3"
"308",308,"Pismo Beach","7,745","31",0,2,"5","24","315","84","205","26","0"
"309",309,"Pittsburg","64,008","145",3,7,"76","59","1,905","554","915","436","2"
"310",310,"Placentia","51,127","82",1,2,"25","54","891","203","627","61","5"
"311",311,"Placerville","10,511","68",1,4,"10","53","218","61","135","22","2"
"312",312,"Pleasant Hill","33,542","72",0,3,"29","40","1,449","214","1,132","103","10"
"313",313,"Pleasanton","71,111","59",0,4,"24","31","1,215","182","949","84","5"
"314",314,"Pomona","150,810","927",11,54,"339","523","4,444","890","2,578","976","17"
"315",315,"Porterville","54,802","226",2,5,"58","161","1,937","519","1,222","196","3"
"316",316,"Port Hueneme","21,978","52",0,4,"14","34","369","92","244","33","5"
"317",317,"Poway","48,373","94",0,8,"17","69","615","163","413","39","1"
"318",318,"Rancho Cordova","65,538","324",5,12,"109","198","1,904","498","1,111","295","5"
"319",319,"Rancho Cucamonga","167,212","293",6,13,"103","171","3,915","1,173","2,381","361","11"
"320",320,"Rancho Mirage","17,420","19",0,1,"6","12","723","243","444","36","0"
"321",321,"Rancho Palos Verdes","42,133","36",1,1,"11","23","550","182","342","26","2"
"322",322,"Rancho Santa Margarita","48,416","32",0,1,"9","22","368","66","284","18","3"
"323",323,"Red Bluff","14,241","104",1,3,"17","83","724","218","481","25","1"
"324",324,"Redding","90,917","701",3,63,"100","535","3,396","823","2,237","336","4"
"325",325,"Redlands","69,555","197",3,18,"90","86","2,621","531","1,766","324","25"
"326",326,"Redondo Beach","67,533","168",0,3,"54","111","1,601","313","1,208","80","3"
"327",327,"Redwood City","77,718","177",0,26,"63","88","1,487","436","918","133","9"
"328",328,"Reedley","24,478","202",1,8,"29","164","533","178","275","80","2"
"329",329,"Rialto","100,337","480",6,18,"204","252","2,978","934","1,524","520","21"
"330",330,"Richmond","104,920","1,035",26,39,"303","667","4,546","1,651","1,533","1,362","32"
"331",331,"Ridgecrest","27,941","116",2,12,"14","88","521","192","292","37","15"
"332",332,"Rio Dell","3,408","4",0,1,"1","2","55","11","41","3","1"
"333",333,"Rio Vista","7,447","45",0,0,"2","43","161","58","89","14","4"
"334",334,"Ripon","14,465","16",0,2,"5","9","309","44","246","19","1"
"335",335,"Riverbank","22,945","62",0,2,"14","46","610","244","288","78","2"
"336",336,"Riverside","307,443","1,310",13,57,"458","782","9,631","2,080","6,278","1,273","49"
"337",337,"Rocklin","57,644","62",0,7,"22","33","1,092","267","763","62","11"
"338",338,"Rohnert Park","41,453","193",1,16,"15","161","801","154","595","52","10"
"339",339,"Rolling Hills","1,882","0",0,0,"0","0","14","7","6","1","0"
"340",340,"Rolling Hills Estates","8,162","6",0,0,"3","3","162","43","115","4","0"
"341",341,"Rosemead","54,396","170",0,13,"69","88","1,140","266","677","197","2"
"342",342,"Roseville","120,184","248",1,24,"43","180","3,541","534","2,786","221","11"
"343",343,"Ross","2,443","1",0,0,"0","1","36","9","26","1","0"
"344",344,"Sacramento","471,972","3,354",36,134,"1,162","2,022","18,563","4,141","11,087","3,335","146"
"345",345,"Salinas","152,210","1,115",15,34,"374","692","4,492","1,140","2,189","1,163","22"
"346",346,"San Anselmo","12,481","25",0,1,"3","21","247","77","163","7","1"
"347",347,"San Bernardino","212,392","1,861",30,77,"720","1,034","8,461","2,359","4,446","1,656","60"
"348",348,"San Bruno","41,597","87",1,8,"33","45","917","109","674","134","4"
"349",349,"San Clemente","64,269","55",0,5,"15","35","879","206","631","42","11"
"350",350,"Sand City","338","5",0,1,"3","1","87","2","83","2","0"
"351",351,"San Diego","1,316,919","5,104",38,293,"1,456","3,317","29,709","5,840","17,610","6,259","153"
"352",352,"San Dimas","33,763","78",0,4,"17","57","562","133","390","39","3"
"353",353,"San Fernando","23,923","103",0,3,"36","64","430","99","270","61","3"
"354",354,"San Francisco","814,701","5,374",50,131,"3,088","2,105","32,886","4,408","24,304","4,174","161"
"355",355,"San Gabriel","40,185","107",0,2,"41","64","553","167","338","48","1"
"356",356,"Sanger","24,555","314",2,9,"20","283","985","297","523","165","4"
"357",357,"San Jacinto","44,719","118",4,4,"43","67","1,462","507","766","189","3"
"358",358,"San Jose","957,062","3,206",39,226,"1,101","1,840","21,972","4,223","12,628","5,121","165"
"359",359,"San Juan Capistrano","35,000","56",2,4,"16","34","450","71","345","34","5"
"360",360,"San Leandro","85,949","367",7,19,"217","124","3,205","671","1,957","577","14"
"361",361,"San Luis Obispo","45,649","134",2,24,"34","74","1,782","330","1,345","107","25"
"362",362,"San Marcos","84,766","233",0,19,"60","154","1,424","358","908","158","7"
"363",363,"San Marino","13,302","11",0,2,"3","6","192","61","129","2","0"
"364",364,"San Mateo","98,350","246",1,20,"69","156","1,732","306","1,288","138","4"
"365",365,"San Pablo","29,482","256",3,6,"126","121","1,342","347","554","441","6"
"366",366,"San Rafael","58,391","200",2,20,"65","113","1,473","309","1,011","153","13"
"367",367,"San Ramon","72,996","27",0,0,"11","16","869","166","640","63","5"
"368",368,"Santa Ana","328,343","1,313",13,62,"591","647","6,575","1,067","4,222","1,286","101"
"369",369,"Santa Barbara","89,449","319",0,37,"80","202","2,756","541","2,124","91","16"
"370",370,"Santa Clara","117,837","177",2,14,"67","94","2,933","409","2,202","322","20"
"371",371,"Santa Clarita","178,393","262",5,18,"76","163","2,568","567","1,766","235","19"
"372",372,"Santa Cruz","60,651","480",1,23,"113","343","3,356","568","2,603","185","12"
"373",373,"Santa Fe Springs","16,414","107",1,6,"45","55","1,133","140","833","160","3"
"374",374,"Santa Maria","100,723","716",7,18,"153","538","2,429","655","1,510","264","9"
"375",375,"Santa Monica","90,791","369",1,24,"129","215","2,971","483","2,300","188","7"
"376",376,"Santa Paula","29,666","130",1,7,"45","77","475","104","319","52","1"
"377",377,"Santa Rosa","169,788","682",5,58,"134","485","3,706","637","2,794","275","16"
"378",378,"Santee","54,041","132",1,8,"38","85","977","204","666","107","2"
"379",379,"Saratoga","30,278","16",1,1,"2","12","214","62","139","13","9"
"380",380,"Sausalito","7,144","6",0,1,"1","4","196","52","139","5","0"
"381",381,"Scotts Valley","11,716","13",0,2,"3","8","279","63","200","16","1"
"382",382,"Seal Beach","24,452","30",8,1,"8","13","530","133","367","30","1"
"383",383,"Seaside","33,413","112",0,7,"23","82","633","149","431","53","10"
"384",384,"Sebastopol","7,466","8",0,0,"0","8","162","30","125","7","2"
"385",385,"Selma","23,492","209",0,9,"36","164","1,260","339","722","199","3"
"386",386,"Shafter","17,188","41",2,3,"11","25","508","162","263","83","19"
"387",387,"Sierra Madre","11,045","10",0,1,"1","8","137","38","95","4","0"
"388",388,"Signal Hill","11,146","32",0,3,"13","16","471","99","312","60","2"
"389",389,"Simi Valley","125,698","116",0,9,"41","66","1,697","314","1,278","105","14"
"390",390,"Solana Beach","13,018","33",0,1,"12","20","243","68","158","17","0"
"391",391,"Soledad","26,041","74",2,4,"22","46","251","125","105","21","0"
"392",392,"Solvang","5,307","5",0,1,"0","4","68","22","42","4","1"
"393",393,"Sonoma","10,773","32",0,1,"0","31","221","57","157","7","2"
"394",394,"Sonora","4,961","30",0,4,"8","18","428","69","342","17","2"
"395",395,"South El Monte","20,352","122",0,6,"41","75","376","75","184","117","3"
"396",396,"South Gate","95,506","580",6,10,"269","295","2,893","418","1,294","1,181","14"
"397",397,"South Lake Tahoe","21,655","130",1,5,"22","102","429","153","260","16","1"
"398",398,"South Pasadena","25,920","33",0,6,"14","13","480","141","281","58","2"
"399",399,"South San Francisco","64,380","138",1,13,"47","77","1,327","412","764","151","19"
"400",400,"Stallion Springs","2,517","3",0,0,"0","3","9","5","3","1","1"
"401",401,"Stanton","38,635","141",1,7,"53","80","629","139","390","100","7"
"402",402,"St. Helena","5,882","4",0,1,"0","3","113","12","94","7","1"
"403",403,"Stockton","295,136","4,155",58,90,"1,323","2,684","15,463","4,133","9,651","1,679","86"
"404",404,"Suisun City","28,441","50",0,5,"21","24","691","186","438","67","2"
"405",405,"Sunnyvale","141,728","150",3,21,"68","58","1,970","393","1,351","226","14"
"406",406,"Susanville","18,158","81",0,4,"8","69","313","108","194","11","2"
"407",407,"Sutter Creek","2,530","7",1,0,"1","5","63","15","47","1","3"
"408",408,"Taft","9,437","51",0,1,"8","42","345","75","243","27","0"
"409",409,"Tehachapi","14,583","29",0,1,"7","21","310","108","182","20","0"
"410",410,"Temecula","101,274","95",0,7,"54","34","2,406","547","1,700","159","0"
"411",411,"Temple City","35,976","50",0,2,"20","28","344","111","206","27","2"
"412",412,"Thousand Oaks","128,172","137",1,10,"34","92","1,788","319","1,409","60","12"
"413",413,"Tiburon","9,067","5",0,0,"0","5","87","15","69","3","1"
"414",414,"Torrance","147,148","185",2,17,"91","75","2,767","509","1,957","301","11"
"415",415,"Tracy","83,897","138",0,12,"68","58","2,178","390","1,585","203","12"
"416",416,"Truckee","16,370","20",0,1,"2","17","259","110","137","12","3"
"417",417,"Tulare","59,975","343",5,19,"55","264","2,210","515","1,365","330","10"
"418",418,"Tulelake","1,022","3",0,0,"0","3","23","9","14","0","0"
"419",419,"Turlock","69,355","368",1,16,"96","255","2,591","806","1,431","354","20"
"420",420,"Tustin","76,428","97",1,7,"39","50","1,513","243","1,167","103","6"
"421",421,"Twentynine Palms","25,342","79",0,10,"10","59","523","229","239","55","4"
"422",422,"Twin Cities","21,428","36",0,5,"12","19","481","149","302","30","1"
"423",423,"Ukiah","16,264","115",0,4,"18","93","427","154","250","23","5"
"424",424,"Union City","70,333","311",3,9,"115","184","1,787","459","1,070","258","7"
"425",425,"Upland","74,599","183",2,14,"80","87","2,214","514","1,349","351","2"
"426",426,"Vacaville","93,515","195",3,20,"51","121","1,677","261","1,265","151","21"
"427",427,"Vallejo","117,305","903",18,53,"435","397","5,244","2,468","1,716","1,060","46"
"428",428,"Ventura","107,684","326",1,20,"135","170","3,320","657","2,468","195","5"
"429",429,"Vernon","113","32",0,0,"19","13","308","30","183","95","1"
"430",430,"Victorville","117,266","686",6,37,"261","382","3,931","1,359","2,086","486","26"
"431",431,"Villa Park","5,880","2",0,0,"0","2","75","12","59","4","0"
"432",432,"Visalia","125,905","486",8,40,"95","343","5,121","1,110","3,466","545","8"
"433",433,"Vista","94,937","387",0,32,"121","234","2,025","469","1,213","343","8"
"434",434,"Walnut","29,515","40",1,3,"8","28","354","107","211","36","4"
"435",435,"Walnut Creek","64,927","69",1,2,"14","52","2,024","422","1,472","130","6"
"436",436,"Waterford","8,555","21",1,2,"2","16","201","61","114","26","0"
"437",437,"Watsonville","51,801","281",5,14,"92","170","1,605","328","967","310","11"
"438",438,"Weed","3,002","14",0,0,"1","13","88","30","52","6","0"
"439",439,"West Covina","107,345","280",1,20,"124","135","3,249","526","2,212","511","1"
"440",440,"West Hollywood","34,803","337",0,19,"125","193","1,437","277","1,041","119","18"
"441",441,"Westlake Village","8,367","4",0,0,"2","2","181","54","125","2","1"
"442",442,"Westminster","90,756","248",3,11,"79","155","2,504","409","1,815","280","4"
"443",443,"Westmorland","2,251","1",0,0,"1","0","11","4","7","0","0"
"444",444,"West Sacramento","49,317","172",2,24,"61","85","1,376","256","949","171","13"
"445",445,"Wheatland","3,497","8",0,0,"0","8","52","18","31","3","0"
"446",446,"Whittier","86,334","334",4,7,"100","223","2,468","435","1,779","254","7"
"447",447,"Wildomar","32,554","46",0,6,"16","24","719","187","411","121","0"
"448",448,"Williams","5,183","14",0,1,"1","12","67","27","34","6","2"
"449",449,"Willits","4,945","30",0,1,"6","23","100","27","64","9","1"
"450",450,"Willows","6,238","22",0,2,"2","18","229","48","165","16","0"
"451",451,"Windsor","27,116","65",0,5,"5","55","333","49","271","13","3"
"452",452,"Winters","6,702","11",0,1,"2","8","103","25","73","5","2"
"453",453,"Woodlake","7,365","24",1,1,"3","19","144","33","90","21","1"
"454",454,"Woodland","56,120","178",1,28,"42","107","1,188","338","721","129","23"
"455",455,"Yorba Linda","64,989","49",3,4,"9","33","819","152","640","27","3"
"456",456,"Yountville","2,967","4",0,1,"0","3","43","9","33","1","0"
"457",457,"Yreka","7,856","41",0,2,"4","35","257","49","201","7","2"
"458",458,"Yuba City","65,688","210",1,20,"57","132","1,795","348","1,277","170","9"
"459",459,"Yucaipa","51,971","118",1,7,"24","86","900","265","535","100","17"
"460",460,"Yucca Valley","20,943","91",1,6,"20","64","569","149","355","65","3"
