"","X","City","Population","Violent..crime","Murder.and..nonnegligent..manslaughter","Forcible.rape","Robbery","Aggravated.assault","Property.crime","Burglary","Larceny..theft","Motor..vehicle.theft","Arson1"
"1",1,"Adelanto","29,214","185",2,9,"30","144","822","348","361","113","12"
"2",2,"Agoura Hills","22,619","43",0,2,"9","32","376","96","257","23","0"
"3",3,"Alameda","69,998","210",2,9,"107","92","1,875","325","1,278","272","9"
"4",4,"Albany","15,909","50",0,3,"30","17","650","88","435","127","0"
"5",5,"Alhambra","86,404","276",1,8,"156","111","2,082","447","1,270","365","9"
"6",6,"Aliso Viejo","41,593","36",0,2,"18","16","505","91","384","30","12"
"7",7,"Alturas","2,784","25",0,3,"2","20","71","16","50","5","1"
"8",8,"American Canyon","17,321","53",0,2,"19","32","517","137","331","49","0"
"9",9,"Anaheim","333,746","1,312",11,83,"573","645","8,331","1,604","5,633","1,094","44"
"10",10,"Anderson","10,739","90",0,14,"10","66","563","162","377","24","2"
"11",11,"Antioch","100,702","875",8,29,"398","440","2,850","923","1,241","686","38"
"12",12,"Apple Valley","72,591","338",3,17,"79","239","1,791","570","1,015","206","19"
"13",13,"Arcadia","56,605","128",2,4,"62","60","1,550","343","1,084","123","9"
"14",14,"Arcata","17,073","43",0,1,"13","29","565","164","368","33","7"
"15",15,"Arroyo Grande","17,051","29",0,8,"6","15","375","81","266","28","1"
"16",16,"Artesia","16,348","69",3,2,"27","37","327","97","154","76","1"
"17",17,"Arvin","15,219","124",1,6,"23","94","757","278","360","119","22"
"18",18,"Atascadero","28,200","81",1,13,"15","52","544","156","354","34","3"
"19",19,"Atherton","7,352","38",0,1,"2","35","230","51","172","7","6"
"20",20,"Atwater","27,450","156",2,7,"24","123","1,141","296","720","125","17"
"21",21,"Auburn","13,084","47",0,5,"8","34","363","58","263","42","5"
"22",22,"Avalon","3,121","45",0,0,"3","42","109","21","61","27","2"
"23",23,"Avenal","17,711","77",0,2,"8","67","168","71","81","16","7"
"24",24,"Azusa","46,840","208",2,7,"68","131","1,304","250","823","231","10"
"25",25,"Bakersfield","326,046","2,077",25,48,"708","1,296","16,160","4,168","9,476","2,516","161"
"26",26,"Baldwin Park","78,031","267",8,9,"106","144","1,759","356","812","591","10"
"27",27,"Banning","29,816","166",0,6,"24","136","742","293","356","93","0"
"28",28,"Barstow","24,942","339",5,11,"116","207","1,333","495","573","265","10"
"29",29,"Bear Valley","4,592","0",0,0,"0","0","56","10","45","1","0"
"30",30,"Beaumont","34,208","72",1,7,"16","48","811","173","554","84","1"
"31",31,"Bell","36,877","185",3,13,"71","98","648","162","307","179","0"
"32",32,"Bellflower","73,488","507",7,11,"228","261","2,182","432","1,085","665","18"
"33",33,"Bell Gardens","44,939","255",4,11,"115","125","885","169","304","412","2"
"34",34,"Belmont2","24,588","25",0,3,"7","15","","","242","42","3"
"35",35,"Belvedere","2,050","0",0,0,"0","0","21","4","16","1","0"
"36",36,"Benicia","26,255","46",1,6,"14","25","512","179","264","69","10"
"37",37,"Berkeley","101,170","652",8,25,"496","123","6,837","1,095","4,790","952","28"
"38",38,"Beverly Hills","34,684","126",2,11,"61","52","1,071","296","733","42","3"
"39",39,"Big Bear Lake","6,222","41",1,8,"5","27","294","88","195","11","3"
"40",40,"Biggs","1,817","17",0,0,"0","17","38","9","23","6","0"
"41",41,"Bishop","3,444","27",0,0,"1","26","174","43","121","10","0"
"42",42,"Blythe","23,042","62",1,2,"10","49","587","188","368","31","13"
"43",43,"Bradbury","1,066","0",0,0,"0","0","6","3","3","0","0"
"44",44,"Brawley","22,611","75",3,4,"18","50","1,063","473","478","112","8"
"45",45,"Brea","38,762","83",0,7,"34","42","1,428","167","1,156","105","0"
"46",46,"Brentwood","52,741","128",0,6,"47","75","1,162","187","874","101","8"
"47",47,"Brisbane","3,641","9",0,0,"2","7","125","21","97","7","1"
"48",48,"Broadmoor","4,369","19",0,2,"8","9","98","44","44","10","1"
"49",49,"Buellton","4,366","5",0,3,"0","2","86","20","64","2","1"
"50",50,"Buena Park","79,431","262",2,12,"106","142","2,139","418","1,206","515","34"
"51",51,"Burbank","103,640","235",2,17,"86","130","2,941","589","1,834","518","26"
"52",52,"Burlingame","27,474","68",0,4,"25","39","854","134","626","94","3"
"53",53,"Calabasas","22,511","19",0,2,"6","11","370","67","271","32","3"
"54",54,"Calexico","39,134","92",3,0,"39","50","1,408","469","500","439","16"
"55",55,"California City","14,652","75",0,8,"19","48","415","192","181","42","2"
"56",56,"Calimesa","7,462","14",0,1,"4","9","191","56","115","20","0"
"57",57,"Calipatria","7,676","0",0,0,"0","0","56","37","11","8","0"
"58",58,"Calistoga","5,165","12",0,1,"1","10","120","33","84","3","0"
"59",59,"Camarillo","63,843","77",2,9,"25","41","1,038","220","756","62","11"
"60",60,"Campbell","37,649","88",0,7,"32","49","1,377","208","1,035","134","24"
"61",61,"Canyon Lake","11,414","6",0,0,"0","6","167","28","110","29","0"
"62",62,"Capitola","9,457","99",0,5,"18","76","609","70","525","14","2"
"63",63,"Carlsbad","97,670","227",2,24,"51","150","2,358","507","1,662","189","7"
"64",64,"Carmel","3,870","8",0,0,"0","8","139","35","102","2","0"
"65",65,"Carpinteria","13,638","24",0,5,"5","14","286","62","213","11","1"
"66",66,"Carson","93,170","565",8,19,"215","323","2,528","445","1,433","650","26"
"67",67,"Cathedral City","53,601","241",2,22,"54","163","1,633","554","825","254","5"
"68",68,"Ceres","43,819","183",1,11,"70","101","1,946","372","1,154","420","18"
"69",69,"Cerritos","51,655","140",1,6,"90","43","1,893","306","1,317","270","8"
"70",70,"Chico","84,086","304",2,31,"101","170","2,700","874","1,540","286","41"
"71",71,"Chino","84,595","199",2,14,"90","93","2,317","532","1,497","288","28"
"72",72,"Chino Hills","75,297","67",1,5,"22","39","1,203","277","822","104","12"
"73",73,"Chowchilla","19,268","28",1,1,"5","21","350","193","143","14","7"
"74",74,"Chula Vista","223,408","832",6,55,"321","450","6,514","1,008","3,339","2,167","27"
"75",75,"Citrus Heights","84,361","419",1,20,"140","258","3,694","668","2,377","649","12"
"76",76,"City of Angels","3,825","8",2,0,"1","5","80","32","43","5","0"
"77",77,"Claremont","35,121","64",0,7,"27","30","1,075","337","684","54","22"
"78",78,"Clayton","11,217","8",0,0,"3","5","235","50","174","11","0"
"79",79,"Clearlake","15,117","81",2,14,"17","48","532","181","269","82","11"
"80",80,"Cloverdale","8,333","14",0,2,"1","11","117","28","84","5","1"
"81",81,"Clovis","93,848","148",2,19,"51","76","3,209","665","2,267","277","15"
"82",82,"Coachella","41,382","213",4,6,"59","144","1,651","454","800","397","12"
"83",83,"Coalinga","18,691","71",0,3,"8","60","524","99","399","26","5"
"84",84,"Colma","1,440","26",0,0,"8","18","277","9","248","20","1"
"85",85,"Colton","51,177","269",3,6,"121","139","1,825","417","1,029","379","11"
"86",86,"Colusa","5,829","10",0,3,"2","5","135","44","83","8","0"
"87",87,"Commerce","13,565","143",1,1,"59","82","1,041","155","472","414","9"
"88",88,"Compton","94,519","1,738",28,48,"595","1,067","3,333","896","1,409","1,028","95"
"89",89,"Concord","120,679","425",6,12,"216","191","4,448","802","2,667","979","25"
"90",90,"Corcoran","25,235","69",0,1,"6","62","209","86","99","24","4"
"91",91,"Corning","7,178","63",0,1,"6","56","303","67","213","23","3"
"92",92,"Corona","153,193","283",4,25,"133","121","4,093","680","2,875","538","28"
"93",93,"Coronado","22,694","28",0,2,"12","14","583","103","435","45","3"
"94",94,"Costa Mesa","108,898","350",1,39,"120","190","3,367","516","2,547","304","12"
"95",95,"Cotati","7,267","39",0,6,"2","31","111","38","63","10","1"
"96",96,"Covina","47,291","148",10,5,"59","74","1,630","371","1,036","223","20"
"97",97,"Crescent City","7,980","34",0,2,"6","26","241","52","168","21","1"
"98",98,"Cudahy","24,541","164",2,8,"60","94","432","44","206","182","2"
"99",99,"Culver City","38,850","141",0,0,"103","38","1,378","171","1,061","146","2"
"100",100,"Cupertino","53,385","52",0,2,"19","31","1,065","169","851","45","11"
"101",101,"Cypress","47,212","118",1,6,"33","78","817","165","546","106","4"
"102",102,"Daly City","100,542","283",1,25,"143","114","2,045","276","1,425","344","21"
"103",103,"Dana Point","35,737","48",0,4,"9","35","581","96","448","37","8"
"104",104,"Danville","40,874","26",0,1,"5","20","562","115","426","21","5"
"105",105,"Davis","63,179","128",0,20,"30","78","2,338","400","1,794","144","25"
"106",106,"Delano","54,273","247",5,11,"54","177","1,974","857","575","542","105"
"107",107,"Del Mar","4,430","14",0,3,"5","6","173","51","107","15","1"
"108",108,"Del Rey Oaks","1,523","6",0,0,"5","1","47","12","35","0","0"
"109",109,"Desert Hot Springs","25,471","315",4,13,"74","224","1,570","613","586","371","4"
"110",110,"Diamond Bar","57,492","84",0,4,"42","38","1,032","334","610","88","8"
"111",111,"Dinuba","20,366","169",1,4,"20","144","954","371","443","140","16"
"112",112,"Dixon","17,716","65",1,7,"20","37","800","96","643","61","5"
"113",113,"Dorris","827","2",0,0,"0","2","10","5","5","0","1"
"114",114,"Dos Palos","4,992","36",2,0,"1","33","127","39","74","14","0"
"115",115,"Downey","108,184","451",3,24,"252","172","3,980","712","2,038","1,230","8"
"116",116,"Duarte","21,973","68",0,1,"28","39","497","144","287","66","0"
"117",117,"Dublin","45,995","88",0,11,"31","46","753","148","526","79","5"
"118",118,"Dunsmuir","1,781","7",0,1,"0","6","44","17","26","1","2"
"119",119,"East Palo Alto","33,513","368",5,18,"106","239","821","276","212","333","1"
"120",120,"El Cajon","92,225","528",1,35,"204","288","3,355","571","1,905","879","16"
"121",121,"El Centro","39,865","169",0,10,"52","107","2,230","509","1,412","309","7"
"122",122,"El Cerrito","22,116","132",0,0,"98","34","1,076","217","666","193","7"
"123",123,"Elk Grove","139,395","660",0,22,"149","489","3,590","882","2,359","349","12"
"124",124,"El Monte","123,049","800",12,32,"265","491","2,666","632","1,333","701","28"
"125",125,"El Segundo","16,310","44",0,2,"22","20","633","148","433","52","4"
"126",126,"Emeryville","9,704","131",1,2,"97","31","976","119","675","182","0"
"127",127,"Encinitas","60,211","132",0,15,"33","84","1,033","275","669","89","3"
"128",128,"Escalon","7,447","30",0,0,"2","28","271","68","180","23","1"
"129",129,"Escondido","136,508","567",4,31,"195","337","4,182","898","2,405","879","27"
"130",130,"Etna","766","1",0,0,"0","1","6","1","5","0","0"
"131",131,"Eureka","25,313","230",2,8,"64","156","1,241","365","680","196","15"
"132",132,"Exeter","10,108","38",1,1,"2","34","302","89","182","31","4"
"133",133,"Fairfax","7,039","8",0,1,"1","6","108","21","77","10","5"
"134",134,"Fairfield","104,927","546",5,28,"238","275","4,026","736","2,703","587","28"
"135",135,"Farmersville","10,170","66",0,0,"13","53","258","84","127","47","2"
"136",136,"Ferndale","1,391","3",0,0,"0","3","17","6","10","1","0"
"137",137,"Fillmore","15,194","34",0,1,"7","26","271","54","190","27","3"
"138",138,"Firebaugh","6,950","12",0,1,"2","9","158","18","120","20","0"
"139",139,"Folsom","69,523","96",0,13,"29","54","1,546","244","1,219","83","19"
"140",140,"Fontana","189,253","868",12,49,"282","525","4,471","1,006","2,239","1,226","25"
"141",141,"Fort Bragg","6,599","41",0,2,"5","34","276","61","204","11","3"
"142",142,"Fort Jones","644","4",0,0,"0","4","12","6","6","0","0"
"143",143,"Fortuna","11,388","23",0,7,"3","13","443","94","321","28","5"
"144",144,"Foster City","28,927","17",0,1,"3","13","415","62","326","27","4"
"145",145,"Fountain Valley","55,524","104",0,2,"36","66","1,376","276","1,006","94","9"
"146",146,"Fowler","5,467","8",0,0,"1","7","163","30","94","39","0"
"147",147,"Fremont","200,964","575",2,37,"232","304","4,893","1,097","3,099","697","26"
"148",148,"Fresno","475,723","2,782",40,80,"984","1,678","22,056","4,173","14,106","3,777","224"
"149",149,"Fullerton","132,776","410",2,36,"145","227","4,143","816","2,935","392","17"
"150",150,"Galt","24,503","49",0,3,"11","35","699","150","476","73","9"
"151",151,"Gardena","58,814","369",3,11,"229","126","1,567","306","879","382","8"
"152",152,"Garden Grove","165,629","609",3,20,"248","338","3,848","828","2,454","566","28"
"153",153,"Gilroy","50,136","237",3,13,"86","135","1,561","258","1,113","190","24"
"154",154,"Glendale","197,182","351",3,21,"151","176","4,105","708","2,891","506","2"
"155",155,"Glendora","49,738","68",1,3,"27","37","1,421","236","1,085","100","4"
"156",156,"Goleta","29,551","24",0,2,"6","16","386","103","263","20","1"
"157",157,"Gonzales","8,681","29",0,3,"6","20","131","32","87","12","0"
"158",158,"Grand Terrace","12,339","28",1,2,"5","20","264","74","138","52","3"
"159",159,"Grass Valley","12,345","58",0,6,"9","43","453","71","350","32","1"
"160",160,"Greenfield","15,145","90",0,3,"36","51","465","190","225","50","1"
"161",161,"Gridley","6,350","109",0,5,"4","100","208","61","118","29","0"
"162",162,"Grover Beach","13,030","90",0,3,"7","80","316","106","200","10","3"
"163",163,"Guadalupe","6,745","16",1,2,"0","13","66","17","42","7","1"
"164",164,"Gustine","5,120","18",1,1,"3","13","142","44","83","15","2"
"165",165,"Half Moon Bay","12,394","19",0,5,"4","10","271","48","213","10","1"
"166",166,"Hanford","50,602","227",2,12,"66","147","1,899","371","1,316","212","16"
"167",167,"Hawaiian Gardens","15,337","127",3,3,"68","53","384","61","175","148","7"
"168",168,"Hawthorne","84,445","746",4,18,"378","346","2,166","561","1,050","555","4"
"169",169,"Hayward","140,984","868",7,57,"517","287","4,537","1,080","2,114","1,343","72"
"170",170,"Healdsburg","10,913","25",1,2,"5","17","270","63","192","15","3"
"171",171,"Hemet","71,789","427",2,28,"136","261","3,356","786","2,106","464","17"
"172",172,"Hercules","25,214","75",0,4,"30","41","456","138","218","100","3"
"173",173,"Hermosa Beach","19,513","69",0,6,"25","38","509","110","370","29","1"
"174",174,"Hesperia","88,853","283",3,17,"89","174","2,079","500","1,240","339","15"
"175",175,"Hidden Hills","2,036","1",0,0,"0","1","28","8","19","1","0"
"176",176,"Highland","52,178","236",3,15,"105","113","1,319","330","725","264","11"
"177",177,"Hillsborough","10,725","3",0,0,"1","2","74","33","41","0","0"
"178",178,"Hollister","34,917","176",2,10,"28","136","898","392","411","95","12"
"179",179,"Holtville","5,376","3",0,0,"2","1","108","51","31","26","0"
"180",180,"Hughson","6,672","14",0,2,"4","8","145","38","90","17","1"
"181",181,"Huntington Beach","193,241","388",3,33,"118","234","4,328","749","3,265","314","34"
"182",182,"Huntington Park","61,307","554",3,14,"378","159","2,684","301","1,396","987","15"
"183",183,"Huron","7,288","59",0,3,"19","37","126","41","69","16","4"
"184",184,"Imperial","13,669","8",0,1,"1","6","158","30","102","26","1"
"185",185,"Imperial Beach","26,335","182",0,12,"69","101","746","165","338","243","9"
"186",186,"Indian Wells","5,270","1",0,0,"1","0","212","66","139","7","0"
"187",187,"Indio","89,486","390",2,30,"119","239","2,827","876","1,430","521","3"
"188",188,"Industry","919","113",1,4,"56","52","1,541","171","1,067","303","6"
"189",189,"Inglewood","113,454","986",13,30,"494","449","3,080","710","1,515","855","13"
"190",190,"Ione","7,906","15",0,1,"1","13","97","25","66","6","1"
"191",191,"Irvine","209,278","129",1,18,"54","56","3,211","452","2,556","203","44"
"192",192,"Irwindale","1,451","28",0,0,"8","20","237","60","138","39","2"
"193",193,"Isleton","800","10",0,0,"0","10","62","41","16","5","2"
"194",194,"Jackson","4,398","34",0,2,"4","28","201","82","107","12","0"
"195",195,"Kensington","5,357","6",0,0,"1","5","126","34","72","20","2"
"196",196,"Kerman","13,092","27",0,1,"5","21","452","85","290","77","1"
"197",197,"King City","11,571","72",2,5,"13","52","300","96","181","23","4"
"198",198,"Kingsburg","11,336","22",1,2,"2","17","417","96","245","76","3"
"199",199,"La Canada Flintridge","20,817","22",0,0,"7","15","374","156","201","17","5"
"200",200,"Lafayette","24,865","23",0,4,"12","7","565","127","400","38","2"
"201",201,"Laguna Beach","24,035","79",0,10,"6","63","587","154","411","22","2"
"202",202,"Laguna Hills","31,861","41",0,0,"13","28","580","100","444","36","10"
"203",203,"Laguna Niguel","64,563","52",1,1,"19","31","621","124","464","33","15"
"204",204,"Laguna Woods","18,298","6",1,0,"3","2","121","14","98","9","2"
"205",205,"La Habra","59,202","177",0,14,"58","105","1,310","308","869","133","1"
"206",206,"La Habra Heights","5,942","4",0,0,"2","2","62","21","39","2","0"
"207",207,"Lake Elsinore","52,138","167",2,15,"42","108","1,719","433","1,032","254","3"
"208",208,"Lake Forest","75,637","108",1,7,"32","68","921","178","680","63","21"
"209",209,"Lakeport2","5,167","19",0,4,"3","12","","","167","19","0"
"210",210,"Lake Shastina","2,377","0",0,0,"0","0","13","5","6","2","4"
"211",211,"Lakewood","78,894","371",2,13,"225","131","2,076","313","1,389","374","7"
"212",212,"La Mesa","53,893","239",0,14,"122","103","2,042","305","1,403","334","10"
"213",213,"La Mirada","50,170","137",0,7,"37","93","992","230","632","130","5"
"214",214,"Lancaster","147,017","1,190",10,61,"354","765","4,532","1,562","2,465","505","63"
"215",215,"La Palma","15,652","31",0,1,"17","13","261","81","161","19","0"
"216",216,"La Puente","40,907","274",3,7,"117","147","642","163","306","173","5"
"217",217,"La Quinta","46,306","202",2,5,"31","164","1,563","526","913","124","7"
"218",218,"La Verne","33,298","58",0,5,"20","33","691","181","482","28","5"
"219",219,"Lawndale","31,541","221",3,9,"113","96","522","135","254","133","5"
"220",220,"Lemon Grove","23,937","153",0,17,"58","78","668","208","288","172","8"
"221",221,"Lemoore","24,207","63",2,4,"12","45","651","132","438","81","11"
"222",222,"Lincoln","49,608","55",0,7,"12","36","482","171","261","50","6"
"223",223,"Lindsay","10,680","65",3,2,"3","57","345","61","173","111","0"
"224",224,"Livermore","80,258","180",1,18,"49","112","1,915","420","1,360","135","20"
"225",225,"Livingston","13,548","84",0,9,"13","62","384","184","149","51","0"
"226",226,"Lodi","62,251","257",1,10,"92","154","2,881","463","1,958","460","26"
"227",227,"Loma Linda","22,024","43",0,7,"12","24","591","135","352","104","6"
"228",228,"Lomita","20,276","116",2,4,"34","76","379","83","232","64","4"
"229",229,"Lompoc","40,344","277",0,18,"27","232","807","181","577","49","9"
"230",230,"Long Beach","467,055","3,158",40,120,"1,487","1,511","12,991","3,080","7,039","2,872","130"
"231",231,"Los Alamitos","11,687","24",0,1,"14","9","290","53","190","47","5"
"232",232,"Los Altos","27,989","13",0,2,"8","3","370","136","224","10","3"
"233",233,"Los Altos Hills","8,396","1",0,0,"0","1","54","33","21","0","1"
