"","X","City","Population","Violent..crime","Murder.and..nonnegligent..manslaughter","Forcible.rape","Robbery","Aggravated.assault","Property.crime","Burglary","Larceny..theft","Motor..vehicle.theft","Arson1"
"234",234,"Los Angeles","3,850,920","26,553",384,949,"13,422","11,798","100,821","19,726","58,472","22,623","1,967"
"235",235,"Los Banos","36,101","166",0,7,"18","141","840","203","532","105","3"
"236",236,"Los Gatos","29,233","32",1,5,"9","17","660","108","501","51","19"
"237",237,"Lynwood","70,381","660",9,23,"234","394","1,762","441","457","864","22"
"238",238,"Madera","57,636","464",7,24,"153","280","1,199","330","669","200","2"
"239",239,"Malibu","13,100","28",0,1,"7","20","326","92","212","22","1"
"240",240,"Mammoth Lakes","7,469","34",0,3,"5","26","301","82","208","11","0"
"241",241,"Manhattan Beach","36,866","52",0,2,"29","21","930","144","736","50","3"
"242",242,"Manteca","65,989","212",1,15,"81","115","2,553","490","1,749","314","9"
"243",243,"Marina","17,865","54",1,5,"26","22","531","152","342","37","4"
"244",244,"Martinez","34,985","105",3,11,"32","59","1,331","262","881","188","0"
"245",245,"Marysville","11,766","110",0,13,"20","77","665","187","381","97","3"
"246",246,"Maywood","28,411","194",4,5,"92","93","545","116","215","214","0"
"247",247,"Menlo Park","29,862","57",1,1,"31","24","721","180","492","49","2"
"248",248,"Merced","78,598","612",11,30,"153","418","3,453","720","2,382","351","56"
"249",249,"Millbrae","20,681","35",1,2,"19","13","412","123","258","31","3"
"250",250,"Mill Valley","13,205","10",0,0,"2","8","203","63","128","12","1"
"251",251,"Milpitas","67,282","149",0,10,"66","73","2,072","228","1,592","252","22"
"252",252,"Mission Viejo","94,702","101",0,3,"40","58","1,206","204","936","66","22"
"253",253,"Modesto","205,750","1,439",18,65,"429","927","10,874","2,393","7,014","1,467","74"
"254",254,"Monrovia","37,679","97",2,6,"46","43","1,067","148","796","123","1"
"255",255,"Montague","1,451","11",0,3,"2","6","27","9","17","1","1"
"256",256,"Montclair","36,643","225",2,13,"112","98","2,234","349","1,569","316","13"
"257",257,"Montebello","62,318","213",5,10,"110","88","1,896","527","837","532","43"
"258",258,"Monterey","28,326","165",0,11,"38","116","1,032","184","796","52","4"
"259",259,"Monterey Park","61,664","114",2,1,"78","33","1,242","309","698","235","1"
"260",260,"Monte Sereno","3,566","0",0,0,"0","0","40","15","24","1","1"
"261",261,"Moorpark","36,789","52",0,5,"22","25","560","131","410","19","5"
"262",262,"Moraga","16,956","6",0,2,"1","3","204","45","149","10","2"
"263",263,"Moreno Valley","195,649","1,082",10,66,"538","468","6,264","2,192","3,052","1,020","13"
"264",264,"Morgan Hill","38,051","81",0,7,"21","53","764","165","506","93","25"
"265",265,"Morro Bay","10,257","19",0,2,"3","14","190","61","122","7","1"
"266",266,"Mountain View","70,401","289",6,7,"55","221","1,820","233","1,444","143","7"
"267",267,"Mount Shasta","3,509","7",0,0,"3","4","86","24","59","3","6"
"268",268,"Murrieta","105,666","89",1,12,"25","51","1,511","448","897","166","15"
"269",269,"Napa","74,420","249",1,25,"46","177","1,907","368","1,360","179","9"
"270",270,"National City","59,390","486",0,25,"183","278","2,182","365","1,024","793","4"
"271",271,"Needles","5,344","22",1,0,"7","14","205","54","129","22","4"
"272",272,"Nevada City","2,933","23",0,1,"3","19","88","20","63","5","0"
"273",273,"Newark","41,558","174",0,13,"68","93","1,870","330","1,340","200","9"
"274",274,"Newman","10,416","25",0,2,"6","17","328","99","190","39","15"
"275",275,"Newport Beach","79,821","151",0,5,"44","102","2,197","454","1,629","114","12"
"276",276,"Norco","27,254","58",0,3,"23","32","764","197","496","71","2"
"277",277,"Norwalk","103,612","520",6,12,"209","293","2,460","493","1,296","671","16"
"278",278,"Novato","52,662","119",1,9,"22","87","946","244","596","106","11"
"279",279,"Oakdale","20,611","43",1,3,"18","21","951","336","537","78","3"
"280",280,"Oakland","401,587","7,905",115,338,"3,323","4,129","21,488","4,488","8,915","8,085","299"
"281",281,"Oakley","31,036","77",0,7,"25","45","693","183","414","96","4"
"282",282,"Oceanside","169,502","808",5,61,"193","549","4,172","836","2,800","536","37"
"283",283,"Ojai","7,781","15",0,1,"3","11","172","32","133","7","2"
"284",284,"Ontario","172,543","882",5,63,"379","435","5,466","1,000","3,279","1,187","40"
"285",285,"Orange","134,852","220",1,8,"100","111","3,022","426","2,207","389","41"
"286",286,"Orinda","18,350","6",0,0,"4","2","277","92","168","17","1"
"287",287,"Orland","7,215","29",1,2,"7","19","207","82","114","11","4"
"288",288,"Oroville","14,563","187",3,17,"30","137","963","221","632","110","2"
"289",289,"Oxnard","186,434","817",14,21,"452","330","4,299","895","2,876","528","54"
"290",290,"Pacifica","37,145","66",0,4,"20","42","742","91","588","63","3"
"291",291,"Pacific Grove","14,567","18",0,2,"6","10","357","93","250","14","3"
"292",292,"Palmdale","144,109","876",5,55,"304","512","3,932","1,033","2,297","602","44"
"293",293,"Palm Desert","51,556","64",3,9,"42","10","2,622","778","1,695","149","5"
"294",294,"Palm Springs","48,558","364",2,16,"134","212","2,672","795","1,591","286","27"
"295",295,"Palo Alto","58,203","83",2,5,"42","34","1,744","366","1,307","71","13"
"296",296,"Palos Verdes Estates","13,665","2",0,0,"0","2","146","65","76","5","1"
"297",297,"Paradise","26,466","63",1,13,"7","42","729","157","517","55","4"
"298",298,"Paramount","55,636","396",5,14,"189","188","1,956","379","848","729","16"
"299",299,"Parlier","13,443","132",2,6,"18","106","535","131","307","97","17"
"300",300,"Pasadena","144,545","621",3,21,"260","337","4,182","858","2,957","367","18"
"301",301,"Paso Robles","29,183","121",0,19,"22","80","835","216","559","60","3"
"302",302,"Patterson","20,338","55",0,4,"20","31","557","185","288","84","4"
"303",303,"Perris","56,285","257",3,14,"121","119","1,917","638","894","385","6"
"304",304,"Petaluma","54,454","213",0,20,"29","164","902","149","698","55","12"
"305",305,"Pico Rivera","63,399","247",2,14,"102","129","1,567","252","868","447","14"
"306",306,"Piedmont","10,417","4",0,0,"4","0","239","52","143","44","0"
"307",307,"Pinole","18,643","152",4,6,"54","88","816","169","496","151","2"
"308",308,"Pismo Beach","8,506","25",0,2,"6","17","353","64","274","15","0"
"309",309,"Pittsburg","63,227","204",3,3,"130","68","2,354","439","1,337","578","8"
"310",310,"Placentia","50,043","108",1,4,"29","74","839","196","553","90","11"
"311",311,"Placerville","9,929","62",0,1,"8","53","272","88","151","33","3"
"312",312,"Pleasant Hill","32,664","115",0,4,"50","61","1,650","262","1,222","166","2"
"313",313,"Pleasanton","66,829","75",0,6,"22","47","1,488","186","1,188","114","4"
"314",314,"Pomona","153,201","1,158",20,37,"463","638","4,939","1,101","2,663","1,175","22"
"315",315,"Porterville","52,308","283",1,7,"63","212","1,880","389","1,166","325","4"
"316",316,"Port Hueneme","21,497","82",2,5,"23","52","335","87","189","59","14"
"317",317,"Poway","48,772","95",0,8,"20","67","876","211","570","95","1"
"318",318,"Rancho Cucamonga","176,307","395",2,17,"148","228","3,806","793","2,572","441","14"
"319",319,"Rancho Mirage","17,220","14",1,3,"9","1","898","245","605","48","2"
"320",320,"Rancho Palos Verdes","41,410","40",0,1,"13","26","479","145","311","23","0"
"321",321,"Rancho Santa Margarita","49,936","26",0,2,"6","18","532","96","413","23","6"
"322",322,"Red Bluff","14,033","113",0,10,"13","90","687","232","414","41","5"
"323",323,"Redding","90,881","635",3,86,"75","471","3,168","742","2,175","251","21"
"324",324,"Redlands","70,730","253",1,19,"111","122","2,771","540","1,868","363","11"
"325",325,"Redondo Beach","67,469","186",0,12,"78","96","1,564","282","1,140","142","6"
"326",326,"Redwood City","73,369","250",1,22,"75","152","2,122","343","1,447","332","9"
"327",327,"Reedley","23,277","130",1,10,"17","102","638","105","414","119","12"
"328",328,"Rialto","99,485","558",11,17,"230","300","2,233","660","824","749","11"
"329",329,"Richmond","101,680","1,093",27,37,"523","506","4,961","1,222","1,844","1,895","38"
"330",330,"Ridgecrest","25,539","122",1,19,"13","89","553","155","342","56","13"
"331",331,"Rio Dell","3,194","11",0,3,"2","6","63","19","39","5","3"
"332",332,"Rio Vista","7,980","42",0,1,"3","38","136","56","70","10","1"
"333",333,"Ripon","14,770","21",0,0,"4","17","405","38","336","31","1"
"334",334,"Riverbank","21,097","53",0,2,"11","40","642","150","379","113","11"
"335",335,"Riverside","299,384","1,922",19,109,"726","1,068","11,059","2,208","7,230","1,621","125"
"336",336,"Rocklin","53,803","73",0,13,"20","40","1,207","260","864","83","9"
"337",337,"Rohnert Park","40,431","215",0,11,"19","185","766","142","552","72","10"
"338",338,"Rolling Hills","1,920","0",0,0,"0","0","18","8","10","0","0"
"339",339,"Rolling Hills Estates","7,849","34",0,2,"8","24","162","39","120","3","0"
"340",340,"Rosemead","54,633","198",6,8,"98","86","1,271","379","648","244","6"
"341",341,"Roseville","112,817","325",0,25,"70","230","4,099","629","3,089","381","13"
"342",342,"Ross","2,277","0",0,0,"0","0","32","12","18","2","0"
"343",343,"Sacramento","467,065","4,660",49,168,"1,761","2,682","22,499","5,216","12,373","4,910","210"
"344",344,"Salinas","143,520","1,050",25,38,"337","650","5,299","1,415","2,646","1,238","40"
"345",345,"San Anselmo","11,916","12",0,1,"2","9","281","77","199","5","4"
"346",346,"San Bernardino","200,617","2,074",32,65,"779","1,198","9,438","2,215","5,073","2,150","78"
"347",347,"San Bruno","39,999","120",1,0,"44","75","930","89","708","133","3"
"348",348,"San Carlos","26,922","20",0,3,"5","12","477","71","369","37","12"
"349",349,"San Clemente","62,719","74",5,3,"15","51","796","201","540","55","9"
"350",350,"Sand City","379","4",0,0,"1","3","123","4","118","1","0"
"351",351,"San Diego","1,271,655","6,047",55,376,"2,019","3,597","40,365","7,743","21,945","10,677","190"
"352",352,"San Dimas","35,289","80",1,6,"20","53","775","177","528","70","6"
"353",353,"San Fernando","23,842","110",0,7,"44","59","466","101","232","133","3"
"354",354,"San Francisco","798,144","6,744",98,166,"4,108","2,372","36,301","5,401","25,142","5,758","235"
"355",355,"San Gabriel","40,691","152",1,2,"80","69","754","191","483","80","3"
"356",356,"Sanger","26,255","120",0,9,"15","96","733","181","460","92","2"
"357",357,"San Jacinto","39,358","161",0,5,"49","107","1,509","455","796","258","2"
"358",358,"San Jose","945,197","3,643",31,220,"1,124","2,268","22,298","3,457","13,612","5,229","288"
"359",359,"San Juan Capistrano","34,713","62",0,2,"16","44","508","107","362","39","12"
"360",360,"San Leandro","77,474","513",1,17,"356","139","3,894","652","2,231","1,011","13"
"361",361,"San Luis Obispo","43,421","136",0,32,"38","66","1,717","334","1,328","55","40"
"362",362,"San Marcos","81,683","213",1,8,"55","149","1,609","401","934","274","2"
"363",363,"San Marino","12,902","19",0,0,"6","13","239","65","166","8","0"
"364",364,"San Mateo","91,650","360",1,28,"118","213","2,288","234","1,766","288","17"
"365",365,"San Pablo","30,736","323",7,13,"140","163","1,670","435","613","622","5"
"366",366,"San Rafael","55,589","202",2,13,"78","109","1,573","297","1,002","274","15"
"367",367,"San Ramon","49,457","54",1,4,"15","34","1,000","184","751","65","9"
"368",368,"Santa Ana","339,674","1,726",30,66,"842","788","6,980","1,097","4,348","1,535","125"
"369",369,"Santa Barbara","85,791","492",2,26,"117","347","2,512","488","1,911","113","32"
"370",370,"Santa Clara","110,712","231",4,20,"83","124","3,024","450","2,172","402","14"
"371",371,"Santa Clarita","171,821","417",2,19,"128","268","3,133","638","2,034","461","22"
"372",372,"Santa Cruz","55,255","446",2,19,"112","313","2,091","412","1,534","145","24"
"373",373,"Santa Fe Springs","17,145","123",1,7,"65","50","1,367","233","860","274","8"
"374",374,"Santa Maria","86,744","622",9,57,"100","456","2,591","528","1,573","490","19"
"375",375,"Santa Monica","87,572","536",4,21,"218","293","2,904","557","2,104","243","5"
"376",376,"Santa Paula","28,617","118",1,10,"47","60","769","130","577","62","1"
"377",377,"Santa Rosa","154,874","751",8,49,"149","545","3,681","791","2,520","370","19"
"378",378,"Santee","53,186","159",1,12,"34","112","1,167","222","756","189","3"
"379",379,"Saratoga","30,346","13",0,1,"2","10","309","93","204","12","7"
"380",380,"Sausalito","7,139","12",0,2,"0","10","193","51","128","14","0"
"381",381,"Scotts Valley","11,129","10",0,4,"4","2","272","53","213","6","3"
"382",382,"Seal Beach","24,139","58",0,3,"12","43","472","109","317","46","5"
"383",383,"Seaside","33,659","186",1,13,"43","129","625","167","401","57","3"
"384",384,"Sebastopol","7,445","11",0,0,"2","9","184","43","129","12","1"
"385",385,"Selma","23,221","84",0,6,"27","51","1,244","230","756","258","7"
"386",386,"Shafter","15,892","45",2,4,"7","32","518","194","251","73","17"
"387",387,"Sierra Madre","10,908","13",0,0,"1","12","133","42","84","7","0"
"388",388,"Signal Hill","11,134","59",1,1,"22","35","462","86","318","58","4"
"389",389,"Simi Valley","121,572","183",4,13,"59","107","1,985","403","1,437","145","23"
"390",390,"Solana Beach","12,756","45",0,2,"9","34","307","117","167","23","2"
"391",391,"Soledad","28,685","86",1,3,"20","62","312","127","156","29","0"
"392",392,"Solvang","5,134","11",0,1,"1","9","109","32","74","3","0"
"393",393,"Sonoma","9,929","37",0,5,"6","26","262","57","196","9","4"
"394",394,"Sonora","4,617","19",0,3,"4","12","592","96","487","9","1"
"395",395,"South El Monte","21,590","124",3,4,"46","71","536","105","245","186","7"
"396",396,"South Gate","97,179","598",4,19,"344","231","2,774","477","1,004","1,293","26"
"397",397,"South Lake Tahoe","23,341","154",1,11,"31","111","569","260","274","35","2"
"398",398,"South Pasadena","24,608","40",1,7,"23","9","503","154","271","78","5"
"399",399,"South San Francisco","62,027","152",2,11,"61","78","1,639","392","996","251","17"
"400",400,"Stallion Springs","1,652","3",0,0,"0","3","8","3","5","0","0"
"401",401,"Stanton","37,557","167",2,6,"78","81","743","185","435","123","12"
"402",402,"St. Helena","5,808","3",0,0,"0","3","89","26","46","17","1"
"403",403,"Stockton","293,073","4,322",24,112,"1,558","2,628","17,955","4,353","11,102","2,500","59"
"404",404,"Suisun City","27,093","139",2,9,"52","76","958","215","611","132","5"
"405",405,"Sunnyvale","131,052","184",2,17,"65","100","2,590","350","1,894","346","33"
"406",406,"Susanville","17,791","87",1,6,"9","71","289","77","203","9","0"
"407",407,"Sutter Creek","2,791","16",0,2,"0","14","109","26","72","11","0"
"408",408,"Taft","9,108","40",0,0,"4","36","393","95","264","34","0"
"409",409,"Temecula","98,663","151",3,15,"54","79","2,432","704","1,482","246","4"
"410",410,"Temple City","38,627","66",0,4,"21","41","484","206","233","45","6"
"411",411,"Thousand Oaks","124,106","148",2,16,"37","93","1,769","308","1,367","94","17"
"412",412,"Tiburon","8,682","9",0,3,"1","5","130","21","107","2","0"
"413",413,"Torrance","141,819","306",2,21,"175","108","3,071","509","2,109","453","19"
"414",414,"Tracy","82,960","132",0,4,"69","59","2,635","405","1,944","286","34"
"415",415,"Trinidad","312","2",0,0,"0","2","20","5","15","0","0"
"416",416,"Truckee","16,317","18",0,0,"2","16","241","60","164","17","0"
"417",417,"Tulare","56,624","408",3,13,"83","309","2,612","561","1,553","498","33"
"418",418,"Tulelake","954","3",0,0,"0","3","9","3","6","0","0"
"419",419,"Turlock","69,738","458",6,17,"129","306","3,177","653","1,827","697","56"
"420",420,"Tustin","71,272","109",1,11,"52","45","1,555","210","1,193","152","10"
"421",421,"Twentynine Palms","31,397","107",0,6,"17","84","590","175","342","73","6"
"422",422,"Twin Cities","20,924","26",0,2,"4","20","520","128","337","55","5"
"423",423,"Ukiah","14,971","151",1,22,"16","112","479","213","237","29","2"
"424",424,"Union City","70,409","422",3,25,"170","224","2,228","517","1,340","371","20"
"425",425,"Upland","72,929","252",1,13,"115","123","2,654","527","1,802","325","7"
"426",426,"Vacaville","92,424","292",1,29,"117","145","2,128","297","1,585","246","17"
"427",427,"Vallejo","115,330","1,100",13,34,"435","618","5,653","2,155","2,112","1,386","56"
"428",428,"Ventura","103,483","397",2,23,"156","216","3,288","669","2,387","232","11"
"429",429,"Vernon","90","54",0,2,"36","16","429","43","226","160","10"
"430",430,"Victorville","114,305","683",4,33,"254","392","4,188","1,384","2,290","514","34"
"431",431,"Villa Park","5,969","5",0,0,"3","2","148","31","116","1","0"
"432",432,"Visalia","121,850","675",10,46,"194","425","5,719","1,238","3,774","707","17"
"433",433,"Vista","90,919","513",1,37,"154","321","2,528","757","1,320","451","12"
"434",434,"Walnut","31,035","51",0,1,"18","32","456","138","261","57","4"
"435",435,"Walnut Creek","63,122","144",1,3,"57","83","2,707","568","1,952","187","6"
"436",436,"Waterford","9,193","31",1,1,"5","24","263","77","154","32","3"
"437",437,"Watsonville","50,211","353",3,14,"81","255","1,872","290","1,358","224","14"
"438",438,"Weed","2,977","26",0,3,"5","18","124","40","74","10","0"
"439",439,"West Covina","106,524","398",3,15,"168","212","3,765","548","2,522","695","6"
"440",440,"West Hollywood","36,130","327",1,9,"158","159","1,478","270","1,065","143","5"
"441",441,"Westlake Village","8,516","8",0,0,"2","6","147","37","107","3","1"
"442",442,"Westminster","88,730","238",1,11,"98","128","2,634","509","1,782","343","12"
"443",443,"Westmorland","2,199","6",0,0,"1","5","26","11","6","9","0"
"444",444,"West Sacramento3","48,715","175",2,19,"75","79","1,371","333","810","228","27"
"445",445,"Wheatland","3,784","3",0,1,"0","2","53","17","30","6","0"
"446",446,"Whittier","82,727","307",3,11,"105","188","2,188","425","1,446","317","7"
"447",447,"Williams","4,985","10",1,0,"1","8","82","32","46","4","3"
"448",448,"Willits","4,915","23",1,1,"2","19","108","25","67","16","2"
"449",449,"Willows","6,298","25",0,4,"3","18","227","60","153","14","0"
"450",450,"Windsor","25,600","87",0,11,"13","63","250","60","173","17","3"
"451",451,"Winters","7,101","5",0,1,"0","4","193","55","130","8","0"
"452",452,"Woodlake","7,316","34",0,2,"3","29","214","59","120","35","10"
"453",453,"Woodland","54,210","183",0,18,"63","102","1,955","487","1,250","218","20"
"454",454,"Yorba Linda","66,272","46",4,3,"13","26","972","141","778","53","3"
"455",455,"Yountville","3,272","1",0,1,"0","0","45","14","26","5","0"
"456",456,"Yreka","7,358","44",0,5,"4","35","222","49","161","12","3"
"457",457,"Yuba City","62,595","231",4,14,"65","148","1,999","383","1,384","232","13"
"458",458,"Yucaipa","51,202","83",1,9,"38","35","938","252","549","137","20"
"459",459,"Yucca Valley","20,814","70",0,4,"8","58","651","179","373","99","8"
