"","X1","X2","X3"
"1","Rank","Land Area â–¼","City / Population"
"2","1.","468.67 sq mi","Los Angeles, CA / 3,862,210"
"3","2.","325.19 sq mi","San Diego, CA / 1,341,510"
"4","3.","203.52 sq mi","California City, CA / 13,243"
"5","4.","176.53 sq mi","San Jose, CA / 986,320"
"6","5.","142.16 sq mi","Bakersfield, CA / 358,700"
"7","6.","111.96 sq mi","Fresno, CA / 506,132"
"8","7.","105.96 sq mi","Palmdale, CA / 155,810"
"9","8.","105.59 sq mi","Lucerne Valley, CA / 5,767"
"10","9.","97.92 sq mi","Sacramento, CA / 476,075"
"11","10.","94.28 sq mi","Lancaster, CA / 159,092"
"12","11.","94.12 sq mi","Palm Springs, CA / 45,827"
"13","12.","81.78 sq mi","Durham, CA / 5,743"
"14","13.","81.14 sq mi","Riverside, CA / 313,041"
"15","14.","77.46 sq mi","Fremont, CA / 221,654"
"16","15.","73.19 sq mi","Apple Valley, CA / 70,561"
"17","16.","73.18 sq mi","Victorville, CA / 119,603"
"18","17.","73.10 sq mi","Hesperia, CA / 91,757"
"19","18.","72.10 sq mi","Hayfork, CA / 2,372"
"20","19.","66.11 sq mi","Irvine, CA / 229,850"
"21","20.","61.67 sq mi","Stockton, CA / 297,223"
"22","21.","60.10 sq mi","Phelan, CA / 12,947"
"23","22.","59.65 sq mi","Redding, CA / 90,725"
"24","23.","59.20 sq mi","San Bernardino, CA / 213,044"
"25","24.","59.14 sq mi","Twentynine Palms, CA / 25,601"
"26","25.","58.29 sq mi","Mojave, CA / 4,172"
"27","26.","57.12 sq mi","Berry Creek, CA / 1,292"
"28","27.","56.56 sq mi","Squaw Valley, CA / 2,450"
"29","28.","56.01 sq mi","Adelanto, CA / 31,773"
"30","29.","55.79 sq mi","Oakland, CA / 402,339"
"31","30.","55.03 sq mi","Thousand Oaks, CA / 128,126"
"32","31.","52.72 sq mi","Santa Clarita, CA / 179,030"
"33","32.","52.12 sq mi","Rosamond, CA / 18,658"
"34","33.","51.27 sq mi","Moreno Valley, CA / 198,872"
"35","34.","50.29 sq mi","Long Beach, CA / 468,594"
"36","35.","50.01 sq mi","Hat Creek, CA / 215"
"37","36.","49.94 sq mi","Ontario, CA / 166,892"
"38","37.","49.84 sq mi","Anaheim, CA / 342,973"
"39","38.","49.63 sq mi","Chula Vista, CA / 253,031"
"40","39.","48.45 sq mi","El Dorado Hills, CA / 43,862"
"41","40.","46.87 sq mi","San Francisco, CA / 829,072"
"42","41.","46.47 sq mi","Menifee, CA / 81,658"
"43","42.","46.05 sq mi","Prunedale, CA / 18,574"
"44","43.","45.32 sq mi","Hayward, CA / 149,596"
"45","44.","44.68 sq mi","Chino Hills, CA / 76,187"
"46","45.","44.51 sq mi","Three Rivers, CA / 2,278"
"47","46.","44.37 sq mi","Mineral, CA / 222"
"48","47.","43.07 sq mi","Borrego Springs, CA / 2,359"
"49","48.","42.43 sq mi","Fontana, CA / 201,355"
"50","49.","42.19 sq mi","Elk Grove, CA / 158,455"
"51","50.","41.48 sq mi","Bear Valley Springs, CA / 5,058"
"52","51.","41.48 sq mi","Simi Valley, CA / 125,699"
"53","52.","41.38 sq mi","Barstow, CA / 23,110"
"54","53.","41.29 sq mi","Santa Rosa, CA / 170,782"
"55","54.","41.23 sq mi","Oceanside, CA / 171,400"
"56","55.","41.19 sq mi","Mountain Ranch, CA / 1,369"
"57","56.","40.02 sq mi","Yucca Valley, CA / 21,083"
"58","57.","39.85 sq mi","Rancho Cucamonga, CA / 170,170"
"59","58.","39.26 sq mi","Acton, CA / 6,956"
"60","59.","39.08 sq mi","Poway, CA / 49,040"
"61","60.","38.84 sq mi","Ruth, CA / 164"
"62","61.","38.83 sq mi","Corona, CA / 157,395"
"63","62.","38.41 sq mi","Ramona, CA / 21,578"
"64","63.","37.72 sq mi","Carlsbad, CA / 109,296"
"65","64.","37.39 sq mi","Fairfield, CA / 107,983"
"66","65.","37.04 sq mi","Joshua Tree, CA / 7,564"
"67","66.","36.87 sq mi","Modesto, CA / 205,984"
"68","67.","36.81 sq mi","Escondido, CA / 147,603"
"69","68.","36.25 sq mi","Visalia, CA / 126,942"
"70","69.","36.22 sq mi","Roseville, CA / 124,250"
"71","70.","36.21 sq mi","Lake Elsinore, CA / 56,243"
"72","71.","36.13 sq mi","Redlands, CA / 69,787"
"73","72.","35.12 sq mi","La Quinta, CA / 38,774"
"74","73.","34.65 sq mi","Mad River, CA / 398"
"75","74.","33.96 sq mi","Rosedale, CA / 14,826"
"76","75.","33.88 sq mi","Homestead Valley, CA / 3,366"
"77","76.","33.58 sq mi","Murrieta, CA / 106,326"
"78","77.","33.51 sq mi","Rancho Cordova, CA / 67,167"
"79","78.","33.01 sq mi","Rail Road Flat, CA / 369"
"80","79.","32.92 sq mi","Chico, CA / 87,517"
"81","80.","32.32 sq mi","Truckee, CA / 16,191"
"82","81.","32.21 sq mi","Shaver Lake, CA / 735"
"83","82.","32.11 sq mi","Pinon Hills, CA / 6,654"
"84","83.","31.95 sq mi","Big Bear City, CA / 12,563"
"85","84.","31.39 sq mi","Perris, CA / 71,377"
"86","85.","31.20 sq mi","Furnace Creek, CA / 187"
"87","86.","30.91 sq mi","Beaumont, CA / 39,620"
"88","87.","30.81 sq mi","Needles, CA / 4,923"
"89","88.","30.67 sq mi","Vallejo, CA / 118,078"
"90","89.","30.55 sq mi","Concord, CA / 125,017"
"91","90.","30.45 sq mi","Glendale, CA / 195,380"
"92","91.","30.42 sq mi","Desert Center, CA / 208"
"93","92.","30.31 sq mi","Willow Creek, CA / 1,425"
"94","93.","30.15 sq mi","Temecula, CA / 104,955"
"95","94.","30.07 sq mi","Richmond, CA / 106,469"
"96","95.","29.64 sq mi","Chino, CA / 80,810"
"97","96.","29.18 sq mi","Indio, CA / 82,539"
"98","97.","29.16 sq mi","Palermo, CA / 5,419"
"99","98.","29.00 sq mi","Wilton, CA / 4,670"
"100","99.","28.95 sq mi","Coachella, CA / 42,576"
"101","100.","28.71 sq mi","Shoshone, CA / 22"
"102","101.","28.48 sq mi","Benton, CA / 178"
"103","102.","28.37 sq mi","Vacaville, CA / 93,994"
"104","103.","28.35 sq mi","Antioch, CA / 105,630"
"105","104.","28.02 sq mi","Chalfant, CA / 714"
"106","105.","27.94 sq mi","Shafter, CA / 17,261"
"107","106.","27.90 sq mi","Junction City, CA / 920"
"108","107.","27.89 sq mi","Yucaipa, CA / 52,406"
"109","108.","27.85 sq mi","Hemet, CA / 81,203"
"110","109.","27.75 sq mi","Sunol, CA / 956"
"111","110.","27.59 sq mi","Anza, CA / 2,356"
"112","111.","27.44 sq mi","Novato, CA / 53,451"
"113","112.","27.43 sq mi","Valley Center, CA / 9,872"
"114","113.","27.41 sq mi","Concow, CA / 539"
"115","114.","27.27 sq mi","Santa Ana, CA / 331,266"
"116","115.","26.89 sq mi","Oxnard, CA / 201,744"
"117","116.","26.81 sq mi","Palm Desert, CA / 49,953"
"118","117.","26.78 sq mi","Alpine, CA / 14,580"
"119","118.","26.75 sq mi","Huntington Beach, CA / 195,686"
"120","119.","26.64 sq mi","Weldon, CA / 2,604"
"121","120.","26.19 sq mi","Blythe, CA / 20,101"
"122","121.","26.04 sq mi","Sheridan, CA / 1,465"
"123","122.","25.72 sq mi","San Jacinto, CA / 45,497"
"124","123.","25.64 sq mi","Atascadero, CA / 28,792"
"125","124.","25.31 sq mi","Cohasset, CA / 808"
"126","125.","25.22 sq mi","Morongo Valley, CA / 3,605"
"127","126.","25.17 sq mi","Livermore, CA / 83,901"
"128","127.","25.04 sq mi","Douglas City, CA / 670"
"129","128.","24.87 sq mi","Mammoth Lakes, CA / 8,154"
"130","129.","24.80 sq mi","Orange, CA / 138,980"
"131","130.","24.65 sq mi","Shingletown, CA / 2,241"
"132","131.","24.53 sq mi","Midpines, CA / 689"
"133","132.","24.45 sq mi","Rancho Mirage, CA / 17,634"
"134","133.","24.39 sq mi","Oak Hills, CA / 10,308"
"135","134.","24.37 sq mi","San Marcos, CA / 87,808"
"136","135.","24.27 sq mi","Sky Valley, CA / 2,493"
"137","136.","24.11 sq mi","Pleasanton, CA / 73,164"
"138","137.","23.88 sq mi","Palo Alto, CA / 65,998"
"139","138.","23.80 sq mi","Newport Beach, CA / 86,594"
"140","139.","23.69 sq mi","Wildomar, CA / 33,601"
"141","140.","23.64 sq mi","Thousand Palms, CA / 7,956"
"142","141.","23.62 sq mi","Desert Hot Springs, CA / 27,678"
"143","142.","23.48 sq mi","Campo, CA / 3,031"
"144","143.","23.41 sq mi","Catheys Valley, CA / 878"
"145","144.","23.32 sq mi","Merced, CA / 80,490"
"146","145.","23.28 sq mi","Clovis, CA / 98,815"
"147","146.","23.18 sq mi","Salinas, CA / 154,077"
"148","147.","23.10 sq mi","Banning, CA / 30,281"
"149","148.","22.97 sq mi","Pasadena, CA / 139,065"
"150","149.","22.95 sq mi","Pomona, CA / 151,142"
"151","150.","22.84 sq mi","Agua Dulce, CA / 2,898"
"152","151.","22.76 sq mi","Santa Maria, CA / 101,468"
"153","152.","22.35 sq mi","Fullerton, CA / 137,945"
"154","153.","22.35 sq mi","Rialto, CA / 101,367"
"155","154.","22.20 sq mi","Bella Vista, CA / 2,717"
"156","155.","22.15 sq mi","Oroville East, CA / 8,782"
"157","156.","22.03 sq mi","Vandenberg, CA / 3,464"
"158","157.","22.00 sq mi","Tracy, CA / 84,573"
"159","158.","21.99 sq mi","Sunnyvale, CA / 145,921"
"160","159.","21.95 sq mi","Folsom, CA / 73,334"
"161","160.","21.93 sq mi","Lathrop, CA / 19,163"
"162","161.","21.74 sq mi","Bridgeport, CA / 761"
"163","162.","21.71 sq mi","Lake Isabella, CA / 3,093"
"164","163.","21.65 sq mi","San Buenaventura, CA / 108,449"
"165","164.","21.53 sq mi","Granite Bay, CA / 22,646"
"166","165.","21.51 sq mi","Indio Hills, CA / 910"
"167","166.","21.50 sq mi","Cathedral City, CA / 52,550"
"168","167.","21.43 sq mi","Salton City, CA / 3,867"
"169","168.","21.43 sq mi","West Sacramento, CA / 49,946"
"170","169.","21.05 sq mi","Greeley Hill, CA / 566"
"171","170.","20.93 sq mi","Tulare, CA / 60,663"
"172","171.","20.90 sq mi","Yosemite Lakes, CA / 4,668"
"173","172.","20.80 sq mi","Mckinleyville, CA / 16,448"
"174","173.","20.79 sq mi","Copperopolis, CA / 4,365"
"175","174.","20.77 sq mi","Ridgecrest, CA / 28,282"
"176","175.","20.48 sq mi","Torrance, CA / 147,181"
"177","176.","20.47 sq mi","Butte Creek Canyon, CA / 805"
"178","177.","20.27 sq mi","Hyampom, CA / 255"
"179","178.","20.11 sq mi","Lincoln, CA / 44,397"
"180","179.","20.01 sq mi","Lewiston, CA / 1,480"
"181","180.","19.78 sq mi","Malibu, CA / 12,830"
"182","181.","19.76 sq mi","Walnut Creek, CA / 65,923"
"183","182.","19.63 sq mi","Oasis, CA / 5,807"
"184","183.","19.54 sq mi","Rocklin, CA / 59,002"
"185","184.","19.53 sq mi","Camarillo, CA / 65,985"
"186","185.","19.48 sq mi","Yorba Linda, CA / 66,335"
"187","186.","19.47 sq mi","Union City, CA / 71,675"
"188","187.","19.47 sq mi","Santa Barbara, CA / 89,669"
"189","188.","19.42 sq mi","Avenal, CA / 14,553"
"190","189.","19.42 sq mi","Redwood City, CA / 79,736"
"191","190.","19.39 sq mi","Glendora, CA / 50,855"
"192","191.","19.30 sq mi","Temescal Valley, CA / 22,535"
"193","192.","19.22 sq mi","Descanso, CA / 1,305"
"194","193.","19.17 sq mi","Mead Valley, CA / 19,851"
"195","194.","19.14 sq mi","Auberry, CA / 2,347"
"196","195.","19.13 sq mi","Topanga, CA / 8,923"
"197","196.","19.12 sq mi","El Paso De Robles, CA / 30,522"
"198","197.","19.03 sq mi","Lone Pine, CA / 2,017"
"199","198.","18.98 sq mi","Carmel Valley Village, CA / 4,321"
"200","199.","18.97 sq mi","Pine Mountain Lake, CA / 2,422"
"201","200.","18.81 sq mi","Encinitas, CA / 61,008"
"202","201.","18.81 sq mi","Day Valley, CA / 3,869"
"203","202.","18.76 sq mi","Highland, CA / 54,032"
"204","203.","18.72 sq mi","Carson, CA / 92,475"
"205","204.","18.71 sq mi","San Clemente, CA / 64,673"
"206","205.","18.68 sq mi","Vista, CA / 96,181"
"207","206.","18.59 sq mi","Tecopa, CA / 115"
"208","207.","18.55 sq mi","Leona Valley, CA / 1,697"
"209","208.","18.48 sq mi","Loma Rica, CA / 2,537"
"210","209.","18.44 sq mi","Walker, CA / 540"
"211","210.","18.41 sq mi","Santa Clara, CA / 119,525"
"212","211.","18.31 sq mi","Paradise, CA / 26,246"
"213","212.","18.29 sq mi","Butte Valley, CA / 603"
"214","213.","18.06 sq mi","San Ramon, CA / 73,826"
"215","214.","18.03 sq mi","Danville, CA / 42,891"
"216","215.","17.94 sq mi","Garden Grove, CA / 173,853"
"217","216.","17.84 sq mi","Napa, CA / 78,511"
"218","217.","17.83 sq mi","Arden-Arcade, CA / 92,844"
"219","218.","17.82 sq mi","Lake Forest, CA / 78,940"
"220","219.","17.74 sq mi","Mission Viejo, CA / 95,246"
"221","220.","17.73 sq mi","Manteca, CA / 70,693"
"222","221.","17.73 sq mi","Lake Arrowhead, CA / 11,255"
"223","222.","17.70 sq mi","Manton, CA / 341"
"224","223.","17.61 sq mi","Porterville, CA / 54,949"
"225","224.","17.53 sq mi","Fallbrook, CA / 31,435"
"226","225.","17.50 sq mi","Warner Valley, CA / 5"
"227","226.","17.34 sq mi","Burbank, CA / 104,484"
"228","227.","17.22 sq mi","Pittsburg, CA / 65,761"
"229","228.","17.21 sq mi","Vineyard, CA / 25,640"
"230","229.","17.13 sq mi","Edwards, CA / 2,503"
"231","230.","16.93 sq mi","Turlock, CA / 69,875"
"232","231.","16.85 sq mi","Pine Mountain Club, CA / 1,890"
"233","232.","16.85 sq mi","San Diego Country Estates, CA / 10,191"
"234","233.","16.69 sq mi","Bonny Doon, CA / 2,752"
"235","234.","16.64 sq mi","Diamond Springs, CA / 12,105"
"236","235.","16.63 sq mi","Castro Valley, CA / 62,363"
"237","236.","16.59 sq mi","Hanford, CA / 54,523"
"238","237.","16.58 sq mi","Jamul, CA / 5,445"
"239","238.","16.47 sq mi","San Rafael, CA / 58,588"
"240","239.","16.43 sq mi","Stallion Springs, CA / 2,983"
"241","240.","16.24 sq mi","Santee, CA / 55,435"
"242","241.","16.15 sq mi","Gilroy, CA / 50,776"
"243","242.","16.14 sq mi","Sea Ranch, CA / 983"
"244","243.","16.12 sq mi","Vista Santa Rosa, CA / 2,815"
"245","244.","16.04 sq mi","West Covina, CA / 107,441"
"246","245.","15.93 sq mi","Lake Mathews, CA / 5,518"
"247","246.","15.85 sq mi","Oakley, CA / 37,391"
"248","247.","15.79 sq mi","Madera, CA / 62,559"
"249","248.","15.65 sq mi","Costa Mesa, CA / 111,635"
"250","249.","15.62 sq mi","Upland, CA / 75,089"
"251","250.","15.33 sq mi","Lebec, CA / 1,333"
"252","251.","15.32 sq mi","Colton, CA / 53,129"
"253","252.","15.30 sq mi","Woodland, CA / 56,390"
"254","253.","15.22 sq mi","Lafayette, CA / 24,685"
"255","254.","15.13 sq mi","Georgetown, CA / 2,458"
"256","255.","15.12 sq mi","Oak Glen, CA / 694"
"257","256.","15.11 sq mi","Taft, CA / 9,063"
"258","257.","15.04 sq mi","San Dimas, CA / 33,896"
"259","258.","14.91 sq mi","Dublin, CA / 49,694"
"260","259.","14.88 sq mi","Diamond Bar, CA / 56,259"
"261","260.","14.85 sq mi","Nipomo, CA / 17,115"
"262","261.","14.85 sq mi","Calimesa, CA / 8,143"
"263","262.","14.83 sq mi","Laguna Niguel, CA / 64,299"
"264","263.","14.79 sq mi","Arnold, CA / 2,728"
"265","264.","14.79 sq mi","Brentwood, CA / 54,062"
"266","265.","14.65 sq mi","Whittier, CA / 86,400"
"267","266.","14.58 sq mi","Yuba City, CA / 65,141"
"268","267.","14.43 sq mi","El Cajon, CA / 101,582"
"269","268.","14.38 sq mi","Petaluma, CA / 58,912"
"270","269.","14.32 sq mi","Indian Wells, CA / 5,089"
"271","270.","14.30 sq mi","Delano, CA / 52,883"
"272","271.","14.23 sq mi","Citrus Heights, CA / 84,678"
"273","272.","14.12 sq mi","San Juan Capistrano, CA / 35,562"
"274","273.","14.01 sq mi","Magalia, CA / 11,467"
"275","274.","13.96 sq mi","Norco, CA / 27,143"
"276","275.","13.92 sq mi","Forest Ranch, CA / 1,064"
"277","276.","13.87 sq mi","Newark, CA / 43,635"
"278","277.","13.84 sq mi","Crestline, CA / 9,437"
"279","278.","13.81 sq mi","Round Valley, CA / 436"
"280","279.","13.80 sq mi","Boron, CA / 2,241"
"281","280.","13.76 sq mi","Coleville, CA / 395"
"282","281.","13.76 sq mi","Johnsville, CA / 35"
"283","282.","13.72 sq mi","Idyllwild-Pine Cove, CA / 2,562"
"284","283.","13.61 sq mi","Lodi, CA / 63,158"
"285","284.","13.60 sq mi","Monrovia, CA / 37,035"
"286","285.","13.60 sq mi","Aguanga, CA / 897"
"287","286.","13.59 sq mi","Milpitas, CA / 69,346"
"288","287.","13.53 sq mi","Carmichael, CA / 63,314"
"289","288.","13.46 sq mi","Rancho Palos Verdes, CA / 42,282"
"290","289.","13.42 sq mi","Bangor, CA / 575"
"291","290.","13.39 sq mi","Bonsall, CA / 4,138"
"292","291.","13.38 sq mi","Burnt Ranch, CA / 308"
"293","292.","13.35 sq mi","Claremont, CA / 35,569"
"294","293.","13.34 sq mi","San Leandro, CA / 87,159"
"295","294.","13.21 sq mi","Chilcoot-Vinton, CA / 130"
"296","295.","13.19 sq mi","Janesville, CA / 1,474"
"297","296.","13.08 sq mi","Rowland Heights, CA / 51,597"
"298","297.","12.99 sq mi","Oroville, CA / 16,015"
"299","298.","12.97 sq mi","Dogtown, CA / 2,475"
"300","299.","12.96 sq mi","Rancho Santa Margarita, CA / 48,758"
"301","300.","12.93 sq mi","Benicia, CA / 27,450"
"302","301.","12.90 sq mi","Calabasas, CA / 23,956"
"303","302.","12.88 sq mi","Morgan Hill, CA / 39,875"
"304","303.","12.85 sq mi","Mariposa, CA / 1,524"
"305","304.","12.81 sq mi","Green Valley, CA / 1,022"
"306","305.","12.78 sq mi","San Luis Obispo, CA / 45,911"
"307","306.","12.76 sq mi","Los Osos, CA / 14,778"
"308","307.","12.75 sq mi","North Edwards, CA / 966"
"309","308.","12.74 sq mi","Santa Cruz, CA / 62,045"
"310","309.","12.73 sq mi","Auburn Lake Trails, CA / 3,839"
"311","310.","12.70 sq mi","Thermalito, CA / 6,911"
"312","311.","12.68 sq mi","Orinda, CA / 18,390"
"313","312.","12.66 sq mi","Pacifica, CA / 38,283"
"314","313.","12.58 sq mi","Moorpark, CA / 35,033"
"315","314.","12.56 sq mi","Lake Don Pedro, CA / 995"
"316","315.","12.54 sq mi","Klamath, CA / 955"
"317","316.","12.41 sq mi","Downey, CA / 113,082"
"318","317.","12.38 sq mi","Saratoga, CA / 30,627"
"319","318.","12.37 sq mi","Kernville, CA / 1,354"
"320","319.","12.33 sq mi","French Gulch, CA / 441"
"321","320.","12.25 sq mi","Golden Hills, CA / 8,398"
"322","321.","12.13 sq mi","Martinez, CA / 36,876"
"323","322.","12.13 sq mi","San Mateo, CA / 100,114"
"324","323.","12.11 sq mi","Happy Camp, CA / 1,153"
"325","324.","12.11 sq mi","East Quincy, CA / 2,633"
"326","325.","12.08 sq mi","Brea, CA / 40,443"
"327","326.","12.00 sq mi","Mountain View, CA / 76,741"
"328","327.","11.96 sq mi","Mohawk Vista, CA / 109"
"329","328.","11.95 sq mi","March Arb, CA / 1,129"
"330","329.","11.89 sq mi","Rancho Murieta, CA / 5,804"
"331","330.","11.78 sq mi","Industry, CA / 384"
"332","331.","11.73 sq mi","Woodside, CA / 5,427"
"333","332.","11.68 sq mi","Beckwourth, CA / 290"
"334","333.","11.64 sq mi","Rancho Tehama Reserve, CA / 2,300"
"335","334.","11.60 sq mi","Lompoc, CA / 43,045"
"336","335.","11.60 sq mi","San Martin, CA / 7,081"
"337","336.","11.58 sq mi","Bonadelle Ranchos-Madera Ranchos, CA / 8,503"
"338","337.","11.52 sq mi","Coffee Creek, CA / 132"
"339","338.","11.52 sq mi","Orangevale, CA / 34,449"
"340","339.","11.45 sq mi","Onyx, CA / 599"
"341","340.","11.41 sq mi","Woodcrest, CA / 15,951"
"342","341.","11.41 sq mi","Eastvale, CA / 55,298"
"343","342.","11.29 sq mi","Garnet, CA / 6,380"
"344","343.","11.29 sq mi","Seal Beach, CA / 24,477"
"345","344.","11.26 sq mi","Cupertino, CA / 59,787"
"346","345.","11.23 sq mi","Good Hope, CA / 8,911"
"347","346.","11.19 sq mi","Foresthill, CA / 1,345"
"348","347.","11.18 sq mi","North Shore, CA / 3,184"
"349","348.","11.18 sq mi","Hacienda Heights, CA / 55,179"
"350","349.","11.12 sq mi","Orcutt, CA / 30,266"
"351","350.","11.11 sq mi","Cameron Park, CA / 18,831"
"352","351.","11.08 sq mi","Tustin, CA / 77,765"
"353","352.","11.08 sq mi","El Centro, CA / 43,268"
"354","353.","11.08 sq mi","Los Gatos, CA / 30,163"
"355","354.","11.07 sq mi","Graeagle, CA / 546"
"356","355.","11.04 sq mi","Rainbow, CA / 1,678"
"357","356.","11.01 sq mi","Phoenix Lake, CA / 4,712"
"358","357.","10.99 sq mi","Coarsegold, CA / 1,172"
"359","358.","10.98 sq mi","Shasta, CA / 1,814"
"360","359.","10.93 sq mi","Arcadia, CA / 57,251"
"361","360.","10.92 sq mi","Shasta Lake, CA / 10,143"
"362","361.","10.92 sq mi","Inyokern, CA / 665"
"363","362.","10.87 sq mi","Lockwood, CA / 389"
"364","363.","10.87 sq mi","French Valley, CA / 26,753"
"365","364.","10.83 sq mi","Big River, CA / 1,061"
"366","365.","10.79 sq mi","Fair Oaks, CA / 31,256"
"367","366.","10.69 sq mi","Sun Village, CA / 11,613"
"368","367.","10.67 sq mi","Valley Wells, CA"
"369","368.","10.62 sq mi","Lake Hughes, CA / 469"
"370","369.","10.61 sq mi","Alameda, CA / 75,763"
"371","370.","10.52 sq mi","Buena Park, CA / 82,191"
"372","371.","10.49 sq mi","Searles Valley, CA / 1,597"
"373","372.","10.47 sq mi","Berkeley, CA / 115,688"
"374","373.","10.47 sq mi","Fieldbrook, CA / 812"
"375","374.","10.42 sq mi","Weaverville, CA / 3,294"
"376","375.","10.34 sq mi","Bucks Lake, CA / 14"
"377","376.","10.32 sq mi","Murphys, CA / 1,884"
"378","377.","10.27 sq mi","Lake Nacimiento, CA / 2,497"
"379","378.","10.25 sq mi","Homewood Canyon, CA / 20"
