"","X1","X2","X3"
"380","379.","10.20 sq mi","Walnut Grove, CA / 1,137"
"381","380.","10.16 sq mi","South Lake Tahoe, CA / 21,394"
"382","381.","10.13 sq mi","Clearlake, CA / 15,121"
"383","382.","10.12 sq mi","Pine Hills, CA / 3,160"
"384","383.","10.06 sq mi","Harbison Canyon, CA / 4,577"
"385","384.","10.05 sq mi","Westminster, CA / 91,255"
"386","385.","10.05 sq mi","Beale, CA / 1,342"
"387","386.","10.02 sq mi","Ahwahnee, CA / 2,165"
"388","387.","10.01 sq mi","Compton, CA / 97,663"
"389","388.","10.00 sq mi","Little Grass Valley, CA / 2"
"390","389.","10.00 sq mi","Mather, CA / 4,806"
"391","390.","9.99 sq mi","Los Banos, CA / 36,626"
"392","391.","9.98 sq mi","Yreka, CA / 7,675"
"393","392.","9.90 sq mi","Rio Linda, CA / 14,581"
"394","393.","9.89 sq mi","Davis, CA / 66,093"
"395","394.","9.87 sq mi","Tehachapi, CA / 13,818"
"396","395.","9.87 sq mi","Valley Springs, CA / 3,631"
"397","396.","9.87 sq mi","Whitewater, CA / 859"
"398","397.","9.81 sq mi","Interlaken, CA / 6,954"
"399","398.","9.79 sq mi","Menlo Park, CA / 32,792"
"400","399.","9.74 sq mi","Lake Los Angeles, CA / 11,948"
"401","400.","9.73 sq mi","Hidden Valley Lake, CA / 6,168"
"402","401.","9.71 sq mi","Guerneville, CA / 3,775"
"403","402.","9.71 sq mi","Norwalk, CA / 106,455"
"404","403.","9.67 sq mi","Alamo, CA / 15,639"
"405","404.","9.66 sq mi","Challenge-Brownsville, CA / 952"
"406","405.","9.66 sq mi","Keene, CA / 325"
"407","406.","9.66 sq mi","Rubidoux, CA / 34,280"
"408","407.","9.66 sq mi","Azusa, CA / 47,420"
"409","408.","9.56 sq mi","El Monte, CA / 115,243"
"410","409.","9.56 sq mi","Groveland, CA / 725"
"411","410.","9.45 sq mi","Thermal, CA / 3,570"
"412","411.","9.43 sq mi","Moraga, CA / 16,549"
"413","412.","9.43 sq mi","Wasco, CA / 25,865"
"414","413.","9.41 sq mi","Lakewood, CA / 80,926"
"415","414.","9.38 sq mi","Eureka, CA / 27,039"
"416","415.","9.30 sq mi","Trona, CA / 18"
"417","416.","9.26 sq mi","Montecito, CA / 9,444"
"418","417.","9.24 sq mi","Aptos Hills-Larkin Valley, CA / 1,808"
"419","418.","9.24 sq mi","Seaside, CA / 33,729"
"420","419.","9.14 sq mi","South San Francisco, CA / 65,537"
"421","420.","9.10 sq mi","Arcata, CA / 17,679"
"422","421.","9.09 sq mi","Portola Valley, CA / 4,478"
"423","422.","9.08 sq mi","La Mesa, CA / 58,239"
"424","423.","9.07 sq mi","Inglewood, CA / 111,133"
"425","424.","9.02 sq mi","Fountain Valley, CA / 56,440"
"426","425.","9.01 sq mi","Cromberg, CA / 172"
"427","426.","8.99 sq mi","Walnut, CA / 29,822"
"428","427.","8.99 sq mi","Corralitos, CA / 2,812"
"429","428.","8.88 sq mi","Marina, CA / 20,198"
"430","429.","8.87 sq mi","Santa Fe Springs, CA / 16,859"
"431","430.","8.86 sq mi","Ocotillo, CA / 221"
"432","431.","8.85 sq mi","Camp Pendleton North, CA / 6,436"
"433","432.","8.85 sq mi","Laguna Beach, CA / 23,114"
"434","433.","8.84 sq mi","Elverta, CA / 5,547"
"435","434.","8.83 sq mi","North Highlands, CA / 44,899"
"436","435.","8.83 sq mi","Irwindale, CA / 1,530"
"437","436.","8.80 sq mi","Los Altos Hills, CA / 8,244"
"438","437.","8.76 sq mi","West Bishop, CA / 2,865"
"439","438.","8.73 sq mi","Cerritos, CA / 49,599"
"440","439.","8.71 sq mi","Altadena, CA / 44,622"
"441","440.","8.70 sq mi","Florin, CA / 50,791"
"442","441.","8.70 sq mi","Rancho San Diego, CA / 21,514"
"443","442.","8.68 sq mi","Lakeland Village, CA / 11,343"
"444","443.","8.63 sq mi","La Canada Flintridge, CA / 20,477"
"445","444.","8.56 sq mi","Vallecito, CA / 573"
"446","445.","8.55 sq mi","Linda, CA / 18,634"
"447","446.","8.52 sq mi","Meadow Valley, CA / 435"
"448","447.","8.52 sq mi","Lemoore, CA / 24,788"
"449","448.","8.51 sq mi","Cambria, CA / 6,246"
"450","449.","8.47 sq mi","Monterey, CA / 28,053"
"451","450.","8.43 sq mi","La Verne, CA / 31,592"
"452","451.","8.41 sq mi","Santa Monica, CA / 91,619"
"453","452.","8.39 sq mi","Calexico, CA / 39,281"
"454","453.","8.38 sq mi","Plumas Lake, CA / 6,380"
"455","454.","8.38 sq mi","San Andreas, CA / 2,829"
"456","455.","8.38 sq mi","Rancho Calaveras, CA / 5,736"
"457","456.","8.37 sq mi","Knightsen, CA / 1,644"
"458","457.","8.36 sq mi","Ben Lomond, CA / 6,485"
"459","458.","8.36 sq mi","Fairmead, CA / 1,983"
"460","459.","8.36 sq mi","Johnstonville, CA / 1,072"
"461","460.","8.34 sq mi","Bodega Bay, CA / 603"
"462","461.","8.34 sq mi","Lockeford, CA / 3,172"
"463","462.","8.33 sq mi","Montebello, CA / 63,353"
"464","463.","8.32 sq mi","Alta Sierra, CA / 6,902"
"465","464.","8.31 sq mi","Green Valley CDP, CA / 1,217"
"466","465.","8.30 sq mi","Pico Rivera, CA / 63,698"
"467","466.","8.21 sq mi","Shingle Springs, CA / 4,562"
"468","467.","8.14 sq mi","Centerville, CA / 348"
"469","468.","8.14 sq mi","Bloomfield, CA / 373"
"470","469.","8.10 sq mi","Glen Avon, CA / 20,199"
"471","470.","8.09 sq mi","Westhaven-Moonstone, CA / 962"
"472","471.","8.09 sq mi","Cherry Valley, CA / 6,823"
"473","472.","8.05 sq mi","Millville, CA / 861"
"474","473.","8.03 sq mi","Del Monte Forest, CA / 6,439"
"475","474.","8.01 sq mi","Ceres, CA / 46,570"
"476","475.","8.00 sq mi","Mira Loma, CA / 21,930"
"477","476.","7.99 sq mi","Greenville, CA / 950"
"478","477.","7.99 sq mi","June Lake, CA / 589"
"479","478.","7.97 sq mi","Bodfish, CA / 1,961"
"480","479.","7.95 sq mi","Coto De Caza, CA / 14,647"
"481","480.","7.93 sq mi","Susanville, CA / 16,537"
"482","481.","7.93 sq mi","Coronado, CA / 24,333"
"483","482.","7.93 sq mi","Pollock Pines, CA / 6,540"
"484","483.","7.90 sq mi","Goleta, CA / 30,333"
"485","484.","7.88 sq mi","Herald, CA / 1,221"
"486","485.","7.84 sq mi","Olancha, CA / 287"
"487","486.","7.84 sq mi","La Mirada, CA / 49,038"
"488","487.","7.84 sq mi","Julian, CA / 1,345"
"489","488.","7.80 sq mi","North Auburn, CA / 14,011"
"490","489.","7.79 sq mi","Agoura Hills, CA / 20,630"
"491","490.","7.79 sq mi","Cedar Ridge, CA / 1,132"
"492","491.","7.75 sq mi","Dobbins, CA / 658"
"493","492.","7.75 sq mi","Iron Horse, CA / 343"
"494","493.","7.73 sq mi","Winchester, CA / 2,717"
"495","494.","7.72 sq mi","Templeton, CA / 7,753"
"496","495.","7.68 sq mi","Brawley, CA / 25,478"
"497","496.","7.67 sq mi","Monterey Park, CA / 60,966"
"498","497.","7.66 sq mi","Daly City, CA / 103,897"
"499","498.","7.66 sq mi","Chowchilla, CA / 18,411"
"500","499.","7.63 sq mi","Alhambra, CA / 84,400"
"501","500.","7.56 sq mi","Red Bluff, CA / 14,069"
"502","501.","7.52 sq mi","Loma Linda, CA / 23,648"
"503","502.","7.51 sq mi","Boulder Creek, CA / 4,741"
"504","503.","7.50 sq mi","Hydesville, CA / 1,354"
"505","504.","7.47 sq mi","Olivehurst, CA / 13,928"
"506","505.","7.47 sq mi","Aliso Viejo, CA / 49,437"
"507","506.","7.47 sq mi","Corcoran, CA / 23,634"
"508","507.","7.45 sq mi","East Los Angeles, CA / 127,610"
"509","508.","7.43 sq mi","California Pines, CA / 367"
"510","509.","7.41 sq mi","Linden, CA / 1,948"
"511","510.","7.37 sq mi","La Habra, CA / 61,341"
"512","511.","7.35 sq mi","Tuttletown, CA / 949"
"513","512.","7.29 sq mi","Hollister, CA / 36,067"
"514","513.","7.29 sq mi","Chester, CA / 1,978"
"515","514.","7.28 sq mi","Madera Acres, CA / 9,653"
"516","515.","7.28 sq mi","National City, CA / 59,543"
"517","516.","7.27 sq mi","Brooktrails, CA / 3,589"
"518","517.","7.27 sq mi","Windsor, CA / 27,113"
"519","518.","7.27 sq mi","Loomis, CA / 6,589"
"520","519.","7.26 sq mi","Castaic, CA / 18,619"
"521","520.","7.24 sq mi","Bear Valley CDP, CA / 201"
"522","521.","7.24 sq mi","South Gate, CA / 95,515"
"523","522.","7.21 sq mi","El Sobrante CDP, CA / 14,855"
"524","523.","7.19 sq mi","Lake Riverside, CA / 858"
"525","524.","7.19 sq mi","Twain, CA / 82"
"526","525.","7.17 sq mi","Spring Valley CDP, CA / 29,841"
"527","526.","7.15 sq mi","Pine Valley, CA / 1,554"
"528","527.","7.14 sq mi","Auburn, CA / 13,690"
"529","528.","7.12 sq mi","Cazadero, CA / 312"
"530","529.","7.10 sq mi","Covelo, CA / 1,444"
"531","530.","7.07 sq mi","Pleasant Hill, CA / 33,842"
"532","531.","7.05 sq mi","Fort Irwin, CA / 9,191"
"533","532.","7.03 sq mi","Covina, CA / 48,429"
"534","533.","7.00 sq mi","Rohnert Park, CA / 41,352"
"535","534.","7.00 sq mi","Bootjack, CA / 959"
"536","535.","7.00 sq mi","Dixon, CA / 18,718"
"537","536.","6.97 sq mi","Pine Grove, CA / 1,865"
"538","537.","6.96 sq mi","Mecca, CA / 8,912"
"539","538.","6.93 sq mi","Buttonwillow, CA / 1,371"
"540","539.","6.90 sq mi","Lakeside, CA / 21,079"
"541","540.","6.87 sq mi","Valle Vista, CA / 15,995"
"542","541.","6.86 sq mi","Santa Rosa Valley, CA / 3,422"
"543","542.","6.86 sq mi","Meadowbrook, CA / 3,447"
"544","543.","6.85 sq mi","Casa De Oro-Mount Helix, CA / 21,076"
"545","544.","6.84 sq mi","Antelope, CA / 47,798"
"546","545.","6.77 sq mi","Nuevo, CA / 7,345"
"547","546.","6.76 sq mi","Clay, CA / 1,153"
"548","547.","6.75 sq mi","Trowbridge, CA / 184"
"549","548.","6.72 sq mi","Rancho Santa Fe, CA / 2,838"
"550","549.","6.71 sq mi","Greenhorn, CA / 182"
"551","550.","6.69 sq mi","Rio Vista, CA / 7,646"
"552","551.","6.69 sq mi","Duarte, CA / 21,676"
"553","552.","6.69 sq mi","Watsonville, CA / 52,085"
"554","553.","6.67 sq mi","North Tustin, CA / 25,724"
"555","554.","6.67 sq mi","Laguna Hills, CA / 30,768"
"556","555.","6.63 sq mi","Baldwin Park, CA / 76,411"
"557","556.","6.63 sq mi","Grizzly Flats, CA / 771"
"558","557.","6.59 sq mi","Collierville, CA / 1,942"
"559","558.","6.58 sq mi","Hidden Meadows, CA / 3,283"
"560","559.","6.58 sq mi","Cypress, CA / 48,748"
"561","560.","6.57 sq mi","Placentia, CA / 51,860"
"562","561.","6.55 sq mi","Bay Point, CA / 21,586"
"563","562.","6.54 sq mi","Commerce, CA / 12,975"
"564","563.","6.53 sq mi","Rio Oso, CA / 428"
"565","564.","6.53 sq mi","Oildale, CA / 33,879"
"566","565.","6.53 sq mi","Markleeville, CA / 268"
"567","566.","6.53 sq mi","Crest, CA / 2,393"
"568","567.","6.50 sq mi","Dana Point, CA / 33,861"
"569","568.","6.49 sq mi","Byron, CA / 1,305"
"570","569.","6.49 sq mi","Los Altos, CA / 29,762"
"571","570.","6.48 sq mi","Hartley, CA / 2,458"
"572","571.","6.47 sq mi","Dinuba, CA / 22,828"
"573","572.","6.42 sq mi","Half Moon Bay, CA / 11,803"
"574","573.","6.40 sq mi","Inverness, CA / 1,368"
"575","574.","6.37 sq mi","Anderson, CA / 10,066"
"576","575.","6.36 sq mi","Stevenson Ranch, CA / 18,832"
"577","576.","6.35 sq mi","Aptos, CA / 5,872"
"578","577.","6.35 sq mi","Big Bear Lake, CA / 5,104"
"579","578.","6.35 sq mi","Wawona, CA / 167"
"580","579.","6.30 sq mi","Lake California, CA / 2,851"
"581","580.","6.27 sq mi","Forbestown, CA / 450"
"582","581.","6.25 sq mi","Elizabeth Lake, CA / 1,603"
"583","582.","6.22 sq mi","Mentone, CA / 9,388"
"584","583.","6.22 sq mi","Discovery Bay, CA / 14,315"
"585","584.","6.21 sq mi","Hercules, CA / 24,596"
"586","585.","6.20 sq mi","Redondo Beach, CA / 67,511"
"587","586.","6.19 sq mi","Hillsborough, CA / 11,148"
"588","587.","6.16 sq mi","La Habra Heights, CA / 5,398"
"589","588.","6.14 sq mi","Allendale, CA / 1,613"
"590","589.","6.12 sq mi","Coalinga, CA / 17,235"
"591","590.","6.12 sq mi","Jacumba, CA / 77"
"592","591.","6.12 sq mi","Bellflower, CA / 77,521"
"593","592.","6.11 sq mi","Doyle, CA / 382"
"594","593.","6.09 sq mi","Gold Mountain, CA / 22"
"595","594.","6.09 sq mi","Atwater, CA / 28,686"
"596","595.","6.08 sq mi","Hawthorne, CA / 85,889"
"597","596.","6.06 sq mi","Yankee Hill, CA / 242"
"598","597.","6.06 sq mi","Wofford Heights, CA / 2,043"
"599","598.","6.04 sq mi","Oakdale, CA / 21,260"
"600","599.","6.04 sq mi","Mcswain, CA / 4,531"
"601","600.","6.02 sq mi","Lytle Creek, CA / 1,127"
"602","601.","6.01 sq mi","Avila Beach, CA / 1,166"
"603","602.","6.00 sq mi","Oakhurst, CA / 2,482"
"604","603.","5.99 sq mi","Bloomington, CA / 25,228"
"605","604.","5.96 sq mi","Columbia, CA / 2,456"
"606","605.","5.95 sq mi","Patterson, CA / 20,736"
"607","606.","5.93 sq mi","Galt, CA / 24,280"
"608","607.","5.93 sq mi","Wrightwood, CA / 4,452"
"609","608.","5.87 sq mi","Buckhorn, CA / 2,503"
"610","609.","5.86 sq mi","Minkler, CA / 1,066"
"611","610.","5.86 sq mi","Imperial, CA / 15,782"
"612","611.","5.84 sq mi","Red Corral, CA / 1,601"
"613","612.","5.84 sq mi","Arroyo Grande, CA / 17,536"
"614","613.","5.83 sq mi","Shelter Cove, CA / 516"
"615","614.","5.83 sq mi","Gardena, CA / 59,682"
"616","615.","5.83 sq mi","Bolinas, CA / 1,403"
"617","616.","5.82 sq mi","Kennedy Meadows, CA / 37"
"618","617.","5.82 sq mi","Lake City, CA / 35"
"619","618.","5.81 sq mi","Placerville, CA / 10,415"
"620","619.","5.80 sq mi","Blackhawk, CA / 9,297"
"621","620.","5.80 sq mi","Campbell, CA / 40,327"
"622","621.","5.80 sq mi","Flournoy, CA / 143"
"623","622.","5.74 sq mi","Hasley Canyon, CA / 1,296"
"624","623.","5.73 sq mi","Big Bend, CA / 87"
"625","624.","5.73 sq mi","Wilkerson, CA / 550"
"626","625.","5.73 sq mi","Lucas Valley-Marinwood, CA / 6,168"
"627","626.","5.71 sq mi","Beverly Hills, CA / 34,536"
"628","627.","5.66 sq mi","Forest Meadows, CA / 1,674"
"629","628.","5.65 sq mi","Timber Cove, CA / 132"
"630","629.","5.58 sq mi","Deer Park, CA / 1,072"
"631","630.","5.56 sq mi","Bethel Island, CA / 2,158"
"632","631.","5.55 sq mi","Lost Hills, CA / 2,194"
"633","632.","5.54 sq mi","Boonville, CA / 1,090"
"634","633.","5.54 sq mi","San Carlos, CA / 29,166"
"635","634.","5.52 sq mi","Sanger, CA / 24,587"
"636","635.","5.52 sq mi","Montclair, CA / 37,685"
"637","636.","5.50 sq mi","La Presa, CA / 34,739"
"638","637.","5.49 sq mi","Bertsch-Oceanview, CA / 2,568"
"639","638.","5.48 sq mi","San Bruno, CA / 42,090"
"640","639.","5.46 sq mi","El Segundo, CA / 16,839"
"641","640.","5.44 sq mi","Williams, CA / 5,166"
"642","641.","5.44 sq mi","Cedarville, CA / 297"
"643","642.","5.44 sq mi","Camanche Village, CA / 840"
"644","643.","5.44 sq mi","Westwood, CA / 1,509"
"645","644.","5.43 sq mi","Waterloo, CA / 384"
"646","645.","5.42 sq mi","Mono City, CA / 67"
"647","646.","5.41 sq mi","Portola, CA / 2,710"
"648","647.","5.38 sq mi","Lake Davis, CA / 45"
"649","648.","5.37 sq mi","Laytonville, CA / 1,227"
"650","649.","5.34 sq mi","South Whittier, CA / 58,328"
"651","650.","5.33 sq mi","Lookout, CA / 67"
"652","651.","5.32 sq mi","Pinole, CA / 18,754"
"653","652.","5.32 sq mi","Salida, CA / 14,509"
"654","653.","5.31 sq mi","Larkfield-Wikiup, CA / 8,831"
"655","654.","5.30 sq mi","Ripon, CA / 14,645"
"656","655.","5.30 sq mi","Morro Bay, CA / 10,383"
"657","656.","5.30 sq mi","La Selva Beach, CA / 2,932"
"658","657.","5.30 sq mi","Meridian, CA / 438"
"659","658.","5.29 sq mi","Milford, CA / 116"
"660","659.","5.29 sq mi","Oak Park, CA / 14,512"
"661","660.","5.28 sq mi","Meadow Vista, CA / 3,072"
"662","661.","5.26 sq mi","Forestville, CA / 3,461"
"663","662.","5.25 sq mi","Vandenberg Village, CA / 7,133"
"664","663.","5.23 sq mi","Trinity Center, CA / 239"
"665","664.","5.23 sq mi","Dunnigan, CA / 1,017"
"666","665.","5.22 sq mi","Clearlake Riviera, CA / 2,912"
"667","666.","5.22 sq mi","Lee Vining, CA / 234"
"668","667.","5.21 sq mi","East Hemet, CA / 18,188"
"669","668.","5.21 sq mi","China Lake Acres, CA / 1,376"
"670","669.","5.20 sq mi","Burney, CA / 3,172"
"671","670.","5.19 sq mi","Westlake Village, CA / 8,393"
"672","671.","5.17 sq mi","Silver Lakes, CA / 5,706"
"673","672.","5.16 sq mi","Kenwood, CA / 1,075"
"674","673.","5.16 sq mi","Rosemead, CA / 54,457"
"675","674.","5.16 sq mi","Bear Valley, CA / 43"
"676","675.","5.14 sq mi","Selma, CA / 23,808"
"677","676.","5.14 sq mi","Santa Ynez, CA / 4,909"
"678","677.","5.11 sq mi","Diablo Grande, CA / 1,083"
"679","678.","5.11 sq mi","Culver City, CA / 39,353"
"680","679.","5.08 sq mi","Reedley, CA / 24,858"
"681","680.","5.08 sq mi","Pedley, CA / 12,672"
"682","681.","5.07 sq mi","Fairbanks Ranch, CA / 3,245"
"683","682.","5.07 sq mi","Oak Shores, CA / 147"
"684","683.","5.06 sq mi","Frazier Park, CA / 2,730"
"685","684.","5.03 sq mi","Tobin, CA / 12"
"686","685.","5.02 sq mi","Sierraville, CA / 133"
"687","686.","5.02 sq mi","Atherton, CA / 7,034"
"688","687.","5.00 sq mi","Bonita, CA / 13,864"
"689","688.","4.99 sq mi","Saint Helena, CA / 5,895"
"690","689.","4.98 sq mi","Cobb, CA / 1,147"
"691","690.","4.98 sq mi","Lucerne, CA / 3,318"
"692","691.","4.97 sq mi","Vernon, CA / 59"
"693","692.","4.97 sq mi","Occidental, CA / 1,155"
"694","693.","4.93 sq mi","Spring Valley, CA / 1,000"
"695","694.","4.90 sq mi","Ladera Ranch, CA / 26,010"
"696","695.","4.88 sq mi","Benbow, CA / 314"
"697","696.","4.88 sq mi","Mesa Vista, CA / 212"
"698","697.","4.87 sq mi","Cabazon, CA / 3,266"
"699","698.","4.87 sq mi","Independence, CA / 681"
"700","699.","4.85 sq mi","Fortuna, CA / 11,863"
"701","700.","4.84 sq mi","Lynwood, CA / 70,789"
"702","701.","4.84 sq mi","American Canyon, CA / 20,089"
"703","702.","4.83 sq mi","Angwin, CA / 3,583"
"704","703.","4.82 sq mi","El Granada, CA / 5,377"
"705","704.","4.82 sq mi","Arvin, CA / 20,028"
"706","705.","4.81 sq mi","Elkhorn, CA / 1,342"
"707","706.","4.79 sq mi","Weed, CA / 2,937"
"708","707.","4.77 sq mi","Palos Verdes Estates, CA / 13,568"
"709","708.","4.77 sq mi","East Oakdale, CA / 2,901"
"710","709.","4.76 sq mi","Ione, CA / 7,318"
"711","710.","4.76 sq mi","Mill Valley, CA / 14,178"
"712","711.","4.76 sq mi","Eucalyptus Hills, CA / 5,352"
"713","712.","4.76 sq mi","Gasquet, CA / 500"
"714","713.","4.75 sq mi","Orick, CA / 281"
"715","714.","4.74 sq mi","Grass Valley, CA / 12,861"
"716","715.","4.74 sq mi","Aromas, CA / 2,677"
"717","716.","4.73 sq mi","Paramount, CA / 54,813"
"718","717.","4.70 sq mi","Lakehead, CA / 493"
"719","718.","4.69 sq mi","Lexington Hills, CA / 2,367"
"720","719.","4.67 sq mi","Ukiah, CA / 15,956"
"721","720.","4.64 sq mi","Tamalpais-Homestead Valley, CA / 10,331"
"722","721.","4.64 sq mi","Fiddletown, CA / 86"
"723","722.","4.62 sq mi","Belmont, CA / 26,503"
"724","723.","4.60 sq mi","Esparto, CA / 3,229"
"725","724.","4.60 sq mi","Soquel, CA / 10,275"
"726","725.","4.59 sq mi","Scotts Valley, CA / 11,711"
"727","726.","4.59 sq mi","Santa Paula, CA / 29,990"
"728","727.","4.59 sq mi","Lamont, CA / 16,359"
"729","728.","4.59 sq mi","East Nicolaus, CA / 251"
"730","729.","4.59 sq mi","Geyserville, CA / 879"
"731","730.","4.57 sq mi","Mira Monte, CA / 7,306"
"732","731.","4.56 sq mi","Santa Nella, CA / 1,164"
"733","732.","4.55 sq mi","Felton, CA / 3,957"
"734","733.","4.50 sq mi","Avery, CA / 674"
"735","734.","4.46 sq mi","Swall Meadows, CA / 259"
"736","735.","4.46 sq mi","La Porte, CA / 12"
"737","736.","4.46 sq mi","Healdsburg, CA / 11,466"
"738","737.","4.45 sq mi","Port Hueneme, CA / 21,949"
"739","738.","4.45 sq mi","Tiburon, CA / 9,100"
"740","739.","4.43 sq mi","Winter Gardens, CA / 20,346"
"741","740.","4.41 sq mi","Soledad, CA / 26,008"
"742","741.","4.41 sq mi","Burlingame, CA / 29,618"
"743","742.","4.39 sq mi","Ojai, CA / 7,558"
"744","743.","4.37 sq mi","Volta, CA / 257"
"745","744.","4.36 sq mi","Kirkwood, CA / 98"
"746","745.","4.35 sq mi","Paradise CDP, CA / 235"
"747","746.","4.35 sq mi","Woodville, CA / 1,961"
"748","747.","4.35 sq mi","Rosemont, CA / 22,824"
"749","748.","4.34 sq mi","Mesa Verde, CA / 1,004"
"750","749.","4.33 sq mi","Wallace, CA / 682"
"751","750.","4.32 sq mi","Pioneer, CA / 1,237"
"752","751.","4.29 sq mi","Pike, CA / 126"
"753","752.","4.27 sq mi","Homeland, CA / 5,921"
"754","753.","4.25 sq mi","Lagunitas-Forest Knolls, CA / 2,007"
"755","754.","4.25 sq mi","La Honda, CA / 741"
"756","755.","4.24 sq mi","Crescent Mills, CA / 426"
"757","756.","4.24 sq mi","Quincy, CA / 1,439"
"758","757.","4.24 sq mi","Honcut, CA / 145"
"759","758.","4.22 sq mi","Coulterville, CA / 227"
"760","759.","4.21 sq mi","Lemoore Station, CA / 6,913"
"761","760.","4.20 sq mi","Running Springs, CA / 4,833"
"762","761.","4.20 sq mi","Foothill Farms, CA / 33,024"
"763","762.","4.18 sq mi","Springville, CA / 502"
