"","X1","X2","X3"
"764","763.","4.17 sq mi","Verdi, CA / 92"
"765","764.","4.16 sq mi","Imperial Beach, CA / 26,857"
"766","765.","4.15 sq mi","Humboldt Hill, CA / 3,704"
"767","766.","4.14 sq mi","San Gabriel, CA / 40,173"
"768","767.","4.14 sq mi","Pearsonville, CA / 23"
"769","768.","4.12 sq mi","Valley Acres, CA / 717"
"770","769.","4.11 sq mi","Suisun, CA / 28,627"
"771","770.","4.09 sq mi","Riverbank, CA / 23,310"
"772","771.","4.05 sq mi","Mcclellan Park, CA / 1,103"
"773","772.","4.05 sq mi","Los Alamitos, CA / 11,598"
"774","773.","4.03 sq mi","Potter Valley, CA / 509"
"775","774.","4.03 sq mi","Pescadero, CA / 1,046"
"776","775.","4.03 sq mi","Monument Hills, CA / 1,469"
"777","776.","4.02 sq mi","Penngrove, CA / 2,928"
"778","777.","4.01 sq mi","Trinity Village, CA / 211"
"779","778.","4.01 sq mi","Mcgee Creek, CA / 125"
"780","779.","4.01 sq mi","Temple City, CA / 36,006"
"781","780.","3.98 sq mi","Plumas Eureka (Historical), CA / 265"
"782","781.","3.97 sq mi","Smith River, CA / 871"
"783","782.","3.94 sq mi","Litchfield, CA / 129"
"784","783.","3.94 sq mi","Manhattan Beach, CA / 35,534"
"785","784.","3.93 sq mi","Hilmar-Irwin, CA / 5,266"
"786","785.","3.93 sq mi","Canyon Lake, CA / 10,810"
"787","786.","3.93 sq mi","Riverdale, CA / 3,881"
"788","787.","3.91 sq mi","Camp Pendleton South, CA / 12,691"
"789","788.","3.90 sq mi","Boulevard, CA / 434"
"790","789.","3.88 sq mi","Lemon Grove, CA / 25,963"
"791","790.","3.88 sq mi","Montara, CA / 2,880"
"792","791.","3.87 sq mi","Los Alamos, CA / 1,166"
"793","792.","3.85 sq mi","Brookdale, CA / 2,204"
"794","793.","3.84 sq mi","North Lakeport, CA / 2,676"
"795","794.","3.84 sq mi","King City, CA / 13,171"
"796","795.","3.84 sq mi","Clayton, CA / 11,328"
"797","796.","3.80 sq mi","Cantua Creek, CA / 440"
"798","797.","3.77 sq mi","San Marino, CA / 13,294"
"799","798.","3.77 sq mi","Mount Shasta, CA / 3,331"
"800","799.","3.76 sq mi","Willowbrook, CA / 20,897"
"801","800.","3.76 sq mi","Quartz Hill, CA / 11,002"
"802","801.","3.76 sq mi","Foster City, CA / 31,809"
"803","802.","3.75 sq mi","Rodeo, CA / 9,648"
"804","803.","3.73 sq mi","Jackson, CA / 4,616"
"805","804.","3.72 sq mi","West Point, CA / 743"
"806","805.","3.72 sq mi","Calipatria, CA / 7,599"
"807","806.","3.72 sq mi","Livingston, CA / 13,461"
"808","807.","3.70 sq mi","Twain Harte, CA / 2,374"
"809","808.","3.69 sq mi","Drytown, CA / 148"
"810","809.","3.69 sq mi","El Cerrito, CA / 24,136"
"811","810.","3.68 sq mi","Palo Cedro, CA / 1,626"
"812","811.","3.68 sq mi","Dustin Acres, CA / 295"
"813","812.","3.66 sq mi","Santa Venetia, CA / 5,017"
"814","813.","3.65 sq mi","Dorrington, CA / 349"
"815","814.","3.64 sq mi","Mabie, CA / 52"
"816","815.","3.63 sq mi","Angels, CA / 3,782"
"817","816.","3.62 sq mi","Bell Canyon, CA / 2,289"
"818","817.","3.62 sq mi","Point Reyes Station, CA / 848"
"819","818.","3.60 sq mi","Pismo Beach, CA / 7,789"
"820","819.","3.60 sq mi","Tres Pinos, CA / 457"
"821","820.","3.58 sq mi","Derby Acres, CA / 324"
"822","821.","3.58 sq mi","Florence-Graham, CA / 62,815"
"823","822.","3.57 sq mi","Toro Canyon, CA / 1,476"
"824","823.","3.57 sq mi","Rolling Hills Estates, CA / 8,184"
"825","824.","3.57 sq mi","Aspen Springs, CA / 54"
"826","825.","3.56 sq mi","Weedpatch, CA / 2,170"
"827","826.","3.55 sq mi","Corning, CA / 7,617"
"828","827.","3.54 sq mi","Norris Canyon, CA / 1,227"
"829","828.","3.52 sq mi","Hopland, CA / 587"
"830","829.","3.52 sq mi","Lake Of The Woods, CA / 539"
"831","830.","3.52 sq mi","Solana Beach, CA / 13,146"
"832","831.","3.51 sq mi","Anchor Bay, CA / 254"
"833","832.","3.51 sq mi","Delhi, CA / 9,918"
"834","833.","3.50 sq mi","Mesa, CA / 442"
"835","834.","3.50 sq mi","Grand Terrace, CA / 12,252"
"836","835.","3.48 sq mi","La Puente, CA / 40,342"
"837","836.","3.46 sq mi","Marysville, CA / 12,144"
"838","837.","3.46 sq mi","Firebaugh, CA / 7,935"
"839","838.","3.44 sq mi","Kings Beach, CA / 3,384"
"840","839.","3.44 sq mi","Adin, CA / 215"
"841","840.","3.43 sq mi","Paynes Creek, CA / 41"
"842","841.","3.43 sq mi","La Crescenta-Montrose, CA / 20,241"
"843","842.","3.41 sq mi","South Pasadena, CA / 25,914"
"844","843.","3.39 sq mi","Lodoga, CA / 147"
"845","844.","3.38 sq mi","Sunnyside-Tahoe City, CA / 1,845"
"846","845.","3.38 sq mi","Keswick, CA / 410"
"847","846.","3.37 sq mi","Lompico, CA / 900"
"848","847.","3.36 sq mi","Fillmore, CA / 15,203"
"849","848.","3.36 sq mi","Dixon Lane-Meadow Creek, CA / 2,447"
"850","849.","3.36 sq mi","Coloma, CA / 761"
"851","850.","3.34 sq mi","Pine Canyon, CA / 2,243"
"852","851.","3.33 sq mi","Spaulding, CA / 197"
"853","852.","3.32 sq mi","Patton Village, CA / 592"
"854","853.","3.29 sq mi","El Nido, CA / 412"
"855","854.","3.28 sq mi","College City, CA / 196"
"856","855.","3.28 sq mi","Mendota, CA / 11,360"
"857","856.","3.26 sq mi","Lakeview, CA / 1,723"
"858","857.","3.25 sq mi","Montgomery Creek, CA / 123"
"859","858.","3.25 sq mi","Taylorsville, CA / 185"
"860","859.","3.25 sq mi","Millbrae, CA / 22,177"
"861","860.","3.24 sq mi","Live Oak CDP, CA / 17,494"
"862","861.","3.23 sq mi","Kerman, CA / 14,110"
"863","862.","3.22 sq mi","Highgrove, CA / 4,067"
"864","863.","3.20 sq mi","Fort Bidwell, CA / 161"
"865","864.","3.19 sq mi","Mountain House, CA / 12,088"
"866","865.","3.18 sq mi","Downieville, CA / 233"
"867","866.","3.17 sq mi","Rough And Ready, CA / 1,195"
"868","867.","3.17 sq mi","Crows Landing, CA / 194"
"869","868.","3.16 sq mi","Corte Madera, CA / 9,478"
"870","869.","3.15 sq mi","Stanton, CA / 38,455"
"871","870.","3.15 sq mi","Potrero, CA / 693"
"872","871.","3.14 sq mi","Muscoy, CA / 11,674"
"873","872.","3.14 sq mi","French Camp, CA / 4,155"
"874","873.","3.14 sq mi","Nicolaus, CA / 205"
"875","874.","3.14 sq mi","Lake Sherwood, CA / 1,526"
"876","875.","3.12 sq mi","Laguna Woods, CA / 16,302"
"877","876.","3.11 sq mi","Pixley, CA / 3,769"
"878","877.","3.10 sq mi","Allensworth, CA / 480"
"879","878.","3.10 sq mi","Cayucos, CA / 2,553"
"880","879.","3.10 sq mi","Brisbane, CA / 4,421"
"881","880.","3.08 sq mi","Mokelumne Hill, CA / 635"
"882","881.","3.07 sq mi","Topaz, CA / 123"
"883","882.","3.06 sq mi","Sonora, CA / 4,844"
"884","883.","3.06 sq mi","Nipinnawasee, CA / 729"
"885","884.","3.06 sq mi","Lake Wildwood, CA / 5,293"
"886","885.","3.06 sq mi","Lakeport, CA / 4,746"
"887","886.","3.04 sq mi","Winton, CA / 11,774"
"888","887.","3.04 sq mi","Lake Almanor Peninsula, CA / 470"
"889","888.","3.04 sq mi","Sutter, CA / 2,959"
"890","889.","3.03 sq mi","Larkspur, CA / 12,131"
"891","890.","3.03 sq mi","Kentfield, CA / 6,667"
"892","891.","3.02 sq mi","Ballico, CA / 333"
"893","892.","3.01 sq mi","Woodbridge, CA / 3,973"
"894","893.","3.01 sq mi","Huntington Park, CA / 58,787"
"895","894.","3.01 sq mi","Easton, CA / 1,991"
"896","895.","3.01 sq mi","Soulsbyville, CA / 2,020"
"897","896.","3.00 sq mi","Rio Del Mar, CA / 9,240"
"898","897.","2.99 sq mi","Jamestown, CA / 3,394"
"899","898.","2.99 sq mi","Caspar, CA / 599"
"900","899.","2.99 sq mi","Amesti, CA / 3,213"
"901","900.","2.99 sq mi","Rolling Hills, CA / 1,689"
"902","901.","2.99 sq mi","Sleepy Hollow, CA / 2,584"
"903","902.","2.98 sq mi","Dillon Beach, CA / 82"
"904","903.","2.98 sq mi","Morada, CA / 4,573"
"905","904.","2.98 sq mi","East Porterville, CA / 6,585"
"906","905.","2.97 sq mi","Orland, CA / 7,451"
"907","906.","2.97 sq mi","Spring Valley Lake, CA / 7,816"
"908","907.","2.97 sq mi","Ladera Heights, CA / 7,362"
"909","908.","2.96 sq mi","South Oroville, CA / 6,058"
"910","909.","2.95 sq mi","Big Pine, CA / 1,612"
"911","910.","2.95 sq mi","Rackerby, CA / 139"
"912","911.","2.95 sq mi","Sierra Madre, CA / 11,060"
"913","912.","2.95 sq mi","Bermuda Dunes, CA / 7,719"
"914","913.","2.95 sq mi","Shandon, CA / 1,323"
"915","914.","2.94 sq mi","Avalon, CA / 3,768"
"916","915.","2.92 sq mi","Bend, CA / 641"
"917","916.","2.91 sq mi","Winters, CA / 6,843"
"918","917.","2.91 sq mi","Guinda, CA / 599"
"919","918.","2.90 sq mi","Bodega, CA / 156"
"920","919.","2.90 sq mi","Stonyford, CA / 283"
"921","920.","2.88 sq mi","Kelseyville, CA / 3,516"
"922","921.","2.88 sq mi","Artois, CA / 194"
"923","922.","2.88 sq mi","Long Barn, CA / 291"
"924","923.","2.86 sq mi","Pacific Grove, CA / 15,365"
"925","924.","2.85 sq mi","Granite Hills, CA / 3,438"
"926","925.","2.85 sq mi","Willows, CA / 6,118"
"927","926.","2.84 sq mi","South El Monte, CA / 20,375"
"928","927.","2.84 sq mi","Mono Vista, CA / 1,979"
"929","928.","2.83 sq mi","Davenport, CA / 303"
"930","929.","2.83 sq mi","Los Ranchos, CA / 1,676"
"931","930.","2.83 sq mi","Keyes, CA / 6,364"
"932","931.","2.83 sq mi","Kingsburg, CA / 11,582"
"933","932.","2.82 sq mi","Piru, CA / 2,078"
"934","933.","2.81 sq mi","Mortmar, CA / 172"
"935","934.","2.81 sq mi","Crowley Lake, CA / 707"
"936","935.","2.80 sq mi","Alpine Village, CA / 105"
"937","936.","2.80 sq mi","Willits, CA / 4,853"
"938","937.","2.78 sq mi","Mi Wuk Village, CA / 1,069"
"939","938.","2.77 sq mi","Delleker, CA / 798"
"940","939.","2.77 sq mi","El Sobrante, CA / 13,122"
"941","940.","2.76 sq mi","Fairview, CA / 9,852"
"942","941.","2.76 sq mi","San Lorenzo, CA / 24,563"
"943","942.","2.75 sq mi","Fort Bragg, CA / 7,274"
"944","943.","2.74 sq mi","Lake Almanor Country Club, CA / 530"
"945","944.","2.74 sq mi","Sonoma, CA / 10,818"
"946","945.","2.74 sq mi","Redwood Valley, CA / 1,814"
"947","946.","2.73 sq mi","Stanford, CA / 13,506"
"948","947.","2.73 sq mi","Zayante, CA / 853"
"949","948.","2.72 sq mi","Terra Bella, CA / 2,912"
"950","949.","2.72 sq mi","Tahoe Vista, CA / 1,332"
"951","950.","2.71 sq mi","Avocado Heights, CA / 15,432"
"952","951.","2.71 sq mi","Garberville, CA / 1,061"
"953","952.","2.70 sq mi","Leggett, CA / 54"
"954","953.","2.69 sq mi","Baker, CA / 916"
"955","954.","2.69 sq mi","Black Point-Green Point, CA / 1,111"
"956","955.","2.68 sq mi","San Anselmo, CA / 12,527"
"957","956.","2.67 sq mi","Desert Palms, CA / 6,776"
"958","957.","2.67 sq mi","Mcfarland, CA / 12,784"
"959","958.","2.67 sq mi","Lower Lake, CA / 1,620"
"960","959.","2.66 sq mi","C-Road, CA / 213"
"961","960.","2.65 sq mi","Cloverdale, CA / 8,692"
"962","961.","2.64 sq mi","Romoland, CA / 1,682"
"963","962.","2.64 sq mi","Valley Ford, CA / 167"
"964","963.","2.64 sq mi","Gold River, CA / 7,658"
"965","964.","2.63 sq mi","San Pablo, CA / 29,516"
"966","965.","2.62 sq mi","Manchester, CA / 193"
"967","966.","2.62 sq mi","Mckittrick, CA / 112"
"968","967.","2.61 sq mi","Lindsay, CA / 12,688"
"969","968.","2.60 sq mi","Calistoga, CA / 5,244"
"970","969.","2.59 sq mi","Robbins, CA / 355"
"971","970.","2.59 sq mi","Tahoma, CA / 959"
"972","971.","2.59 sq mi","Fall River Mills, CA / 712"
"973","972.","2.59 sq mi","Garden Acres, CA / 11,172"
"974","973.","2.59 sq mi","Carpinteria, CA / 13,323"
"975","974.","2.57 sq mi","Ridgemark, CA / 3,471"
"976","975.","2.57 sq mi","Val Verde, CA / 2,550"
"977","976.","2.56 sq mi","Pajaro Dunes, CA / 269"
"978","977.","2.56 sq mi","Sutter Creek, CA / 2,271"
"979","978.","2.55 sq mi","El Cerrito CDP, CA / 5,551"
"980","979.","2.55 sq mi","Grayson, CA / 888"
"981","980.","2.54 sq mi","Farmington, CA / 124"
"982","981.","2.54 sq mi","Calpella, CA / 424"
"983","982.","2.53 sq mi","Fowler, CA / 5,908"
"984","983.","2.53 sq mi","Whitehawk, CA / 41"
"985","984.","2.53 sq mi","Peters, CA / 523"
"986","985.","2.52 sq mi","Sierra Village, CA / 612"
"987","986.","2.52 sq mi","West Whittier-Los Nietos, CA / 26,590"
"988","987.","2.51 sq mi","Los Berros, CA / 908"
"989","988.","2.51 sq mi","East Palo Alto, CA / 28,920"
"990","989.","2.50 sq mi","Bell, CA / 35,896"
"991","990.","2.48 sq mi","East Sonora, CA / 2,168"
"992","991.","2.46 sq mi","Exeter, CA / 10,468"
"993","992.","2.46 sq mi","Los Olivos, CA / 913"
"994","993.","2.46 sq mi","Bell Gardens, CA / 42,712"
"995","994.","2.46 sq mi","San Antonio Heights, CA / 3,097"
"996","995.","2.45 sq mi","Orosi, CA / 8,620"
"997","996.","2.43 sq mi","Alturas, CA / 2,714"
"998","997.","2.43 sq mi","Alderpoint, CA / 255"
"999","998.","2.43 sq mi","Solvang, CA / 5,345"
"1000","999.","2.42 sq mi","Mccloud, CA / 1,111"
"1001","1000.","2.42 sq mi","North San Juan, CA / 281"
"1002","1001.","2.42 sq mi","Parkway, CA / 14,756"
"1003","1002.","2.41 sq mi","Johannesburg, CA / 79"
"1004","1003.","2.41 sq mi","Newell, CA / 429"
"1005","1004.","2.39 sq mi","Newcastle, CA / 1,409"
"1006","1005.","2.38 sq mi","Alta, CA / 369"
"1007","1006.","2.37 sq mi","San Fernando, CA / 24,050"
"1008","1007.","2.36 sq mi","Reliez Valley, CA / 3,677"
"1009","1008.","2.34 sq mi","Martell, CA / 94"
"1010","1009.","2.33 sq mi","Tuolumne City, CA / 1,824"
"1011","1010.","2.33 sq mi","Waterford, CA / 8,579"
"1012","1011.","2.31 sq mi","Cottonwood, CA / 4,178"
"1013","1012.","2.31 sq mi","Grover Beach, CA / 13,337"
"1014","1013.","2.31 sq mi","Camanche North Shore, CA / 947"
"1015","1014.","2.30 sq mi","Escalon, CA / 7,252"
"1016","1015.","2.29 sq mi","Lake Almanor West, CA / 263"
"1017","1016.","2.29 sq mi","Callender, CA / 1,537"
"1018","1017.","2.28 sq mi","New Pine Creek, CA / 84"
"1019","1018.","2.28 sq mi","East Foothills, CA / 6,479"
"1020","1019.","2.28 sq mi","Rio Dell, CA / 3,373"
"1021","1020.","2.27 sq mi","Canby, CA / 693"
"1022","1021.","2.27 sq mi","Desert Edge, CA / 4,244"
"1023","1022.","2.27 sq mi","West Carson, CA / 20,766"
"1024","1023.","2.26 sq mi","Grimes, CA / 419"
"1025","1024.","2.26 sq mi","Farmersville, CA / 10,675"
"1026","1025.","2.26 sq mi","Mendocino, CA / 826"
"1027","1026.","2.25 sq mi","Moss Beach, CA / 3,435"
"1028","1027.","2.25 sq mi","Camino, CA / 1,833"
"1029","1028.","2.25 sq mi","Woodlake, CA / 7,452"
"1030","1029.","2.23 sq mi","Sisquoc, CA / 276"
"1031","1030.","2.22 sq mi","Old Station, CA / 52"
"1032","1031.","2.21 sq mi","Lenwood, CA / 3,153"
"1033","1032.","2.20 sq mi","Fairfax, CA / 7,546"
"1034","1033.","2.19 sq mi","Los Molinos, CA / 2,184"
"1035","1034.","2.19 sq mi","Parlier, CA / 14,750"
"1036","1035.","2.19 sq mi","Signal Hill, CA / 11,245"
"1037","1036.","2.19 sq mi","Nevada City, CA / 3,051"
"1038","1037.","2.17 sq mi","Teviston, CA / 1,823"
"1039","1038.","2.15 sq mi","Alhambra Valley, CA / 499"
"1040","1039.","2.15 sq mi","Sierra City, CA / 263"
"1041","1040.","2.15 sq mi","Maxwell, CA / 1,076"
"1042","1041.","2.14 sq mi","Butte Meadows, CA / 34"
"1043","1042.","2.14 sq mi","Greenfield, CA / 16,715"
"1044","1043.","2.13 sq mi","Thornton, CA / 748"
"1045","1044.","2.13 sq mi","Loleta, CA / 661"
"1046","1045.","2.12 sq mi","Penn Valley, CA / 1,599"
"1047","1046.","2.11 sq mi","Jenner, CA / 109"
"1048","1047.","2.11 sq mi","Earlimart, CA / 8,310"
"1049","1048.","2.11 sq mi","Franklin CDP, CA / 33"
"1050","1049.","2.11 sq mi","Nord, CA / 239"
"1051","1050.","2.10 sq mi","Glen Ellen, CA / 614"
"1052","1051.","2.10 sq mi","Newman, CA / 10,553"
"1053","1052.","2.10 sq mi","Myrtletown, CA / 5,225"
"1054","1053.","2.08 sq mi","Villa Park, CA / 5,911"
"1055","1054.","2.07 sq mi","Gridley, CA / 6,566"
"1056","1055.","2.06 sq mi","Yosemite Valley, CA / 877"
"1057","1056.","2.05 sq mi","Goodyears Bar, CA / 23"
"1058","1057.","2.05 sq mi","Sattley, CA / 74"
"1059","1058.","2.04 sq mi","Philo, CA / 317"
"1060","1059.","2.03 sq mi","Clarksburg, CA / 406"
"1061","1060.","2.03 sq mi","Las Flores, CA / 6,311"
"1062","1061.","2.03 sq mi","Warm Springs, CA / 3,163"
"1063","1062.","2.03 sq mi","Cassel, CA / 349"
"1064","1063.","2.02 sq mi","El Rio, CA / 6,785"
"1065","1064.","2.02 sq mi","Caruthers, CA / 3,338"
"1066","1065.","2.02 sq mi","Lanare, CA / 398"
"1067","1066.","2.01 sq mi","Valinda, CA / 23,818"
"1068","1067.","2.01 sq mi","Ivanhoe, CA / 4,044"
"1069","1068.","2.01 sq mi","Franklin, CA / 6,840"
"1070","1069.","1.99 sq mi","Greenacres, CA / 4,949"
"1071","1070.","1.99 sq mi","West Modesto, CA / 5,534"
"1072","1071.","1.98 sq mi","Summerland, CA / 1,575"
"1073","1072.","1.98 sq mi","Denair, CA / 4,892"
"1074","1073.","1.98 sq mi","Mountain Gate, CA / 1,153"
"1075","1074.","1.98 sq mi","Clearlake Oaks, CA / 1,547"
"1076","1075.","1.97 sq mi","Lawndale, CA / 33,155"
"1077","1076.","1.96 sq mi","Crescent City, CA / 7,295"
"1078","1077.","1.96 sq mi","Oak View, CA / 4,347"
"1079","1078.","1.96 sq mi","Bradbury, CA / 845"
"1080","1079.","1.95 sq mi","Kelly Ridge, CA / 2,594"
"1081","1080.","1.95 sq mi","Fulton, CA / 441"
"1082","1081.","1.94 sq mi","Laton, CA / 1,144"
"1083","1082.","1.93 sq mi","Sunnyside, CA / 4,159"
"1084","1083.","1.93 sq mi","Bostonia, CA / 16,460"
"1085","1084.","1.93 sq mi","Bass Lake, CA / 570"
"1086","1085.","1.92 sq mi","Gonzales, CA / 8,336"
"1087","1086.","1.91 sq mi","Orange Cove, CA / 9,473"
"1088","1087.","1.91 sq mi","Lomita, CA / 20,539"
"1089","1088.","1.91 sq mi","Colma, CA / 1,837"
"1090","1089.","1.91 sq mi","Randsburg, CA / 128"
"1091","1090.","1.90 sq mi","Armona, CA / 3,531"
"1092","1091.","1.90 sq mi","Monte Rio, CA / 1,031"
"1093","1092.","1.90 sq mi","Washington, CA / 17"
"1094","1093.","1.89 sq mi","Silverado Resort, CA / 1,074"
"1095","1094.","1.89 sq mi","West Hollywood, CA / 35,053"
"1096","1095.","1.88 sq mi","Mountain Center, CA / 75"
"1097","1096.","1.88 sq mi","Sunny Slopes, CA / 137"
"1098","1097.","1.88 sq mi","Cotati, CA / 7,347"
"1099","1098.","1.87 sq mi","Live Oak, CA / 8,500"
"1100","1099.","1.86 sq mi","Bishop, CA / 3,851"
"1101","1100.","1.85 sq mi","Sebastopol, CA / 7,535"
"1102","1101.","1.85 sq mi","La Riviera, CA / 11,529"
"1103","1102.","1.85 sq mi","Isla Vista, CA / 24,792"
"1104","1103.","1.85 sq mi","Westmont, CA / 30,835"
"1105","1104.","1.84 sq mi","Middletown, CA / 1,073"
"1106","1105.","1.84 sq mi","Littlerock, CA / 2,040"
"1107","1106.","1.84 sq mi","Indian Falls, CA / 23"
"1108","1107.","1.84 sq mi","View Park-Windsor Hills, CA / 11,374"
"1109","1108.","1.84 sq mi","Ashland, CA / 23,360"
"1110","1109.","1.84 sq mi","Princeton, CA / 232"
"1111","1110.","1.83 sq mi","Colusa, CA / 5,962"
"1112","1111.","1.83 sq mi","Country Club, CA / 10,018"
"1113","1112.","1.82 sq mi","Penryn, CA / 946"
"1114","1113.","1.82 sq mi","Del Rio, CA / 1,769"
"1115","1114.","1.82 sq mi","Albion, CA / 295"
"1116","1115.","1.82 sq mi","Hughson, CA / 6,895"
"1117","1116.","1.81 sq mi","Parksdale, CA / 3,114"
"1118","1117.","1.81 sq mi","La Palma, CA / 15,791"
"1119","1118.","1.81 sq mi","Highlands-Baywood Park, CA / 4,298"
"1120","1119.","1.80 sq mi","Courtland, CA / 515"
"1121","1120.","1.80 sq mi","Woodacre, CA / 1,778"
"1122","1121.","1.79 sq mi","West Park, CA / 792"
"1123","1122.","1.79 sq mi","Albany, CA / 19,020"
"1124","1123.","1.78 sq mi","Montague, CA / 1,504"
"1125","1124.","1.77 sq mi","Goshen, CA / 3,832"
"1126","1125.","1.77 sq mi","Sausalito, CA / 7,043"
"1127","1126.","1.76 sq mi","West Puente Valley, CA / 23,868"
"1128","1127.","1.76 sq mi","Arbuckle, CA / 3,009"
"1129","1128.","1.76 sq mi","Tuttle, CA / 17"
"1130","1129.","1.76 sq mi","Cressey, CA / 322"
"1131","1130.","1.75 sq mi","Cherokee, CA / 80"
"1132","1131.","1.74 sq mi","Westley, CA / 853"
"1133","1132.","1.74 sq mi","Buck Meadows, CA / 50"
"1134","1133.","1.74 sq mi","Clipper Mills, CA / 142"
"1135","1134.","1.73 sq mi","Loma Mar, CA / 211"
"1136","1135.","1.73 sq mi","Cold Springs CDP, CA / 193"
"1137","1136.","1.73 sq mi","Nice, CA / 2,156"
"1138","1137.","1.72 sq mi","Lake San Marcos, CA / 4,679"
"1139","1138.","1.71 sq mi","Del Mar, CA / 4,242"
"1140","1139.","1.71 sq mi","San Miguel CDP, CA / 2,638"
"1141","1140.","1.70 sq mi","Ripley, CA / 659"
"1142","1141.","1.70 sq mi","Dunsmuir, CA / 1,482"
"1143","1142.","1.70 sq mi","Mount Laguna, CA / 12"
"1144","1143.","1.69 sq mi","Hidden Hills, CA / 1,749"
"1145","1144.","1.68 sq mi","Upper Lake, CA / 755"
