"","X1","X2","X3"
"1146","1145.","1.68 sq mi","Rutherford, CA / 219"
"1147","1146.","1.68 sq mi","Piedmont, CA / 10,957"
"1148","1147.","1.68 sq mi","Round Mountain, CA / 126"
"1149","1148.","1.67 sq mi","Little River, CA / 38"
"1150","1149.","1.65 sq mi","Woodlands, CA / 448"
"1151","1150.","1.65 sq mi","West Rancho Dominguez, CA / 21,739"
"1152","1151.","1.65 sq mi","Old Fig Garden, CA / 5,186"
"1153","1152.","1.64 sq mi","Bieber, CA / 127"
"1154","1153.","1.63 sq mi","Dollar Point, CA / 1,076"
"1155","1154.","1.63 sq mi","Herlong, CA / 1,702"
"1156","1155.","1.63 sq mi","Lemon Hill, CA / 12,767"
"1157","1156.","1.62 sq mi","Buena Vista, CA / 284"
"1158","1157.","1.62 sq mi","Artesia, CA / 16,698"
"1159","1158.","1.62 sq mi","Monte Sereno, CA / 3,462"
"1160","1159.","1.59 sq mi","Capitola, CA / 10,043"
"1161","1160.","1.59 sq mi","Cleone, CA / 679"
"1162","1161.","1.59 sq mi","El Portal, CA / 601"
"1163","1162.","1.59 sq mi","Huron, CA / 6,777"
"1164","1163.","1.59 sq mi","Talmage, CA / 1,335"
"1165","1164.","1.59 sq mi","Temelec, CA / 1,505"
"1166","1165.","1.58 sq mi","Buellton, CA / 4,924"
"1167","1166.","1.58 sq mi","Graton, CA / 1,626"
"1168","1167.","1.58 sq mi","Planada, CA / 4,465"
"1169","1168.","1.57 sq mi","Dos Palos Y, CA / 171"
"1170","1169.","1.57 sq mi","Mountain View Acres, CA / 3,502"
"1171","1170.","1.56 sq mi","Empire, CA / 4,296"
"1172","1171.","1.56 sq mi","East San Gabriel, CA / 15,573"
"1173","1172.","1.56 sq mi","Ross, CA / 2,227"
"1174","1173.","1.56 sq mi","Home Gardens, CA / 11,701"
"1175","1174.","1.55 sq mi","Gustine, CA / 5,610"
"1176","1175.","1.55 sq mi","Madison, CA / 526"
"1177","1176.","1.54 sq mi","Rossmoor, CA / 10,816"
"1178","1177.","1.53 sq mi","South Dos Palos, CA / 2,464"
"1179","1178.","1.53 sq mi","Ford City, CA / 4,154"
"1180","1179.","1.53 sq mi","Oceano, CA / 7,355"
"1181","1180.","1.53 sq mi","Yountville, CA / 2,977"
"1182","1181.","1.52 sq mi","Mission Canyon, CA / 2,531"
"1183","1182.","1.51 sq mi","South San Jose Hills, CA / 21,012"
"1184","1183.","1.51 sq mi","San Geronimo, CA / 369"
"1185","1184.","1.50 sq mi","Vine Hill, CA / 4,296"
"1186","1185.","1.50 sq mi","Maricopa, CA / 1,158"
"1187","1186.","1.50 sq mi","Volcano, CA / 115"
"1188","1187.","1.50 sq mi","Lake Of The Pines, CA / 3,563"
"1189","1188.","1.49 sq mi","Miranda, CA / 536"
"1190","1189.","1.49 sq mi","Greenfield CDP, CA / 3,974"
"1191","1190.","1.49 sq mi","Graniteville, CA / 11"
"1192","1191.","1.49 sq mi","Heber, CA / 4,256"
"1193","1192.","1.48 sq mi","Wheatland, CA / 3,494"
"1194","1193.","1.47 sq mi","Sunnyslope, CA / 5,153"
"1195","1194.","1.47 sq mi","Fetters Hot Springs-Agua Caliente, CA / 4,866"
"1196","1195.","1.47 sq mi","Vincent, CA / 15,922"
"1197","1196.","1.47 sq mi","Loyola, CA / 3,463"
"1198","1197.","1.46 sq mi","University Of California Davis, CA / 6,735"
"1199","1198.","1.45 sq mi","Elk Creek, CA / 136"
"1200","1199.","1.45 sq mi","Patterson Tract, CA / 2,041"
"1201","1200.","1.44 sq mi","Stinson Beach, CA / 425"
"1202","1201.","1.44 sq mi","Riverdale Park, CA / 922"
"1203","1202.","1.43 sq mi","Proberta, CA / 280"
"1204","1203.","1.43 sq mi","Hermosa Beach, CA / 19,725"
"1205","1204.","1.42 sq mi","Indianola, CA / 889"
"1206","1205.","1.41 sq mi","North Richmond, CA / 3,926"
"1207","1206.","1.41 sq mi","Meiners Oaks, CA / 3,634"
"1208","1207.","1.41 sq mi","Colfax, CA / 2,424"
"1209","1208.","1.41 sq mi","Strathmore, CA / 3,626"
"1210","1209.","1.40 sq mi","Green Acres, CA / 2,330"
"1211","1210.","1.38 sq mi","Yolo, CA / 561"
"1212","1211.","1.38 sq mi","Whitley Gardens, CA / 166"
"1213","1212.","1.37 sq mi","Sierra Brooks, CA / 418"
"1214","1213.","1.36 sq mi","Oakville, CA / 59"
"1215","1214.","1.36 sq mi","Diablo, CA / 969"
"1216","1215.","1.35 sq mi","Vina, CA / 161"
"1217","1216.","1.35 sq mi","Point Arena, CA / 405"
"1218","1217.","1.35 sq mi","Dos Palos, CA / 5,023"
"1219","1218.","1.35 sq mi","Darwin, CA / 18"
"1220","1219.","1.34 sq mi","West Athens, CA / 8,615"
"1221","1220.","1.33 sq mi","Daphnedale Park, CA / 20"
"1222","1221.","1.33 sq mi","Likely, CA / 31"
"1223","1222.","1.32 sq mi","East Pasadena, CA / 6,123"
"1224","1223.","1.32 sq mi","Robinson Mill, CA / 80"
"1225","1224.","1.32 sq mi","Strawberry, CA / 5,684"
"1226","1225.","1.31 sq mi","Guadalupe, CA / 7,160"
"1227","1226.","1.30 sq mi","Nicasio, CA / 95"
"1228","1227.","1.30 sq mi","Keeler, CA / 80"
"1229","1228.","1.30 sq mi","Carnelian Bay, CA / 463"
"1230","1229.","1.30 sq mi","Greenview, CA / 183"
"1231","1230.","1.29 sq mi","Cutten, CA / 3,117"
"1232","1231.","1.28 sq mi","Soda Bay, CA / 1,369"
"1233","1232.","1.28 sq mi","Poplar-Cotton Center, CA / 2,764"
"1234","1233.","1.28 sq mi","Friant, CA / 263"
"1235","1234.","1.26 sq mi","Garey, CA / 74"
"1236","1235.","1.26 sq mi","Camino Tassajara, CA / 1,789"
"1237","1236.","1.26 sq mi","Victor, CA / 605"
"1238","1237.","1.25 sq mi","August, CA / 8,479"
"1239","1238.","1.25 sq mi","Redway, CA / 1,132"
"1240","1239.","1.25 sq mi","Emeryville, CA / 10,497"
"1241","1240.","1.24 sq mi","Camp Nelson, CA / 100"
"1242","1241.","1.23 sq mi","Mission Hills, CA / 3,415"
"1243","1242.","1.22 sq mi","Edna, CA / 174"
"1244","1243.","1.22 sq mi","Seeley, CA / 1,214"
"1245","1244.","1.22 sq mi","Del Rey, CA / 1,489"
"1246","1245.","1.20 sq mi","Alum Rock, CA / 10,992"
"1247","1246.","1.20 sq mi","North Fair Oaks, CA / 15,181"
"1248","1247.","1.20 sq mi","Cherryland, CA / 15,244"
"1249","1248.","1.20 sq mi","Emerald Lake Hills, CA / 4,519"
"1250","1249.","1.18 sq mi","East Shore, CA / 203"
"1251","1250.","1.18 sq mi","Ballard, CA / 323"
"1252","1251.","1.18 sq mi","Maywood, CA / 27,703"
"1253","1252.","1.18 sq mi","West Goshen, CA / 633"
"1254","1253.","1.18 sq mi","Stirling City, CA / 154"
"1255","1254.","1.18 sq mi","Kennedy, CA / 3,487"
"1256","1255.","1.18 sq mi","Cudahy, CA / 24,073"
"1257","1256.","1.17 sq mi","Cartago, CA / 38"
"1258","1257.","1.17 sq mi","Hornitos, CA / 56"
"1259","1258.","1.16 sq mi","Hornbrook, CA / 275"
"1260","1259.","1.16 sq mi","Pine Flat, CA / 130"
"1261","1260.","1.15 sq mi","Comptche, CA / 77"
"1262","1261.","1.15 sq mi","Holtville, CA / 6,067"
"1263","1262.","1.15 sq mi","San Joaquin, CA / 4,010"
"1264","1263.","1.14 sq mi","El Verano, CA / 4,338"
"1265","1264.","1.14 sq mi","Le Grand, CA / 1,823"
"1266","1265.","1.14 sq mi","Valley Ranch, CA / 68"
"1267","1266.","1.13 sq mi","Saranap, CA / 5,591"
"1268","1267.","1.13 sq mi","Clear Creek, CA / 182"
"1269","1268.","1.13 sq mi","Stevinson, CA / 171"
"1270","1269.","1.13 sq mi","University Of California Merced, CA"
"1271","1270.","1.11 sq mi","Salmon Creek, CA / 59"
"1272","1271.","1.11 sq mi","Santa Susana, CA / 989"
"1273","1272.","1.11 sq mi","Alondra Park, CA / 8,833"
"1274","1273.","1.10 sq mi","Freedom, CA / 3,205"
"1275","1274.","1.09 sq mi","Lennox, CA / 22,039"
"1276","1275.","1.09 sq mi","Garden Farms, CA / 341"
"1277","1276.","1.09 sq mi","East La Mirada, CA / 9,757"
"1278","1277.","1.09 sq mi","Hamilton Branch, CA / 634"
"1279","1278.","1.08 sq mi","Paskenta, CA / 52"
"1280","1279.","1.08 sq mi","Carmel By The Sea, CA / 3,807"
"1281","1280.","1.08 sq mi","South Taft, CA / 1,680"
"1282","1281.","1.08 sq mi","Hickman, CA / 479"
"1283","1282.","1.06 sq mi","Crockett, CA / 3,151"
"1284","1283.","1.06 sq mi","Boyes Hot Springs, CA / 7,664"
"1285","1284.","1.06 sq mi","Castroville, CA / 6,226"
"1286","1285.","1.05 sq mi","San Miguel, CA / 3,355"
"1287","1286.","1.05 sq mi","Blacklake, CA / 942"
"1288","1287.","1.04 sq mi","Las Lomas, CA / 3,409"
"1289","1288.","1.03 sq mi","Ferndale, CA / 1,456"
"1290","1289.","1.03 sq mi","Valley Home, CA / 292"
"1291","1290.","1.02 sq mi","Sequoia Crest, CA / 26"
"1292","1291.","1.02 sq mi","Edgewood, CA / 30"
"1293","1292.","1.01 sq mi","Del Aire, CA / 10,406"
"1294","1293.","1.01 sq mi","Tipton, CA / 2,327"
"1295","1294.","1.01 sq mi","Alpaugh, CA / 969"
"1296","1295.","1.00 sq mi","Mcarthur, CA / 308"
"1297","1296.","0.98 sq mi","Terminous, CA / 409"
"1298","1297.","0.97 sq mi","Eagleville, CA / 70"
"1299","1298.","0.96 sq mi","Kingvale, CA / 177"
"1300","1299.","0.95 sq mi","Floriston, CA / 58"
"1301","1300.","0.95 sq mi","Kensington, CA / 5,351"
"1302","1301.","0.95 sq mi","Hawaiian Gardens, CA / 14,432"
"1303","1302.","0.94 sq mi","Waukena, CA / 173"
"1304","1303.","0.94 sq mi","Bombay Beach, CA / 171"
"1305","1304.","0.94 sq mi","Roseland, CA / 5,556"
"1306","1305.","0.94 sq mi","Acampo, CA / 776"
"1307","1306.","0.93 sq mi","Plymouth, CA / 1,185"
"1308","1307.","0.93 sq mi","Charter Oak, CA / 9,200"
"1309","1308.","0.93 sq mi","Richvale, CA / 86"
"1310","1309.","0.93 sq mi","Pajaro, CA / 2,957"
"1311","1310.","0.92 sq mi","Gerber, CA / 1,201"
"1312","1311.","0.90 sq mi","Fish Camp, CA / 44"
"1313","1312.","0.90 sq mi","Chinese Camp, CA / 99"
"1314","1313.","0.89 sq mi","Bluewater, CA / 174"
"1315","1314.","0.89 sq mi","Mount Hermon, CA / 1,027"
"1316","1315.","0.89 sq mi","Citrus, CA / 11,446"
"1317","1316.","0.88 sq mi","Pasatiempo, CA / 1,016"
"1318","1317.","0.88 sq mi","Almanor, CA / 10"
"1319","1318.","0.87 sq mi","Camptonville, CA / 150"
"1320","1319.","0.86 sq mi","Marina Del Rey, CA / 9,157"
"1321","1320.","0.84 sq mi","Traver, CA / 910"
"1322","1321.","0.84 sq mi","Samoa, CA / 305"
"1323","1322.","0.83 sq mi","Lemon Cove, CA / 214"
"1324","1323.","0.83 sq mi","South San Gabriel, CA / 8,281"
"1325","1324.","0.83 sq mi","Mountain Mesa, CA / 454"
"1326","1325.","0.82 sq mi","East Rancho Dominguez, CA / 15,343"
"1327","1326.","0.81 sq mi","Ponderosa, CA / 100"
"1328","1327.","0.81 sq mi","Cutler, CA / 4,224"
"1329","1328.","0.81 sq mi","Tarpey Village, CA / 3,246"
"1330","1329.","0.80 sq mi","San Simeon, CA / 477"
"1331","1330.","0.79 sq mi","Tehama, CA / 397"
"1332","1331.","0.78 sq mi","Canyondam, CA / 78"
"1333","1332.","0.77 sq mi","Seacliff, CA / 3,373"
"1334","1333.","0.76 sq mi","Raisin City, CA / 232"
"1335","1334.","0.76 sq mi","Etna, CA / 750"
"1336","1335.","0.76 sq mi","Cold Springs, CA / 623"
"1337","1336.","0.75 sq mi","Fuller Acres, CA / 924"
"1338","1337.","0.75 sq mi","Weott, CA / 152"
"1339","1338.","0.75 sq mi","Opal Cliffs, CA / 5,846"
"1340","1339.","0.75 sq mi","Three Rocks, CA / 51"
"1341","1340.","0.75 sq mi","Nubieber, CA / 15"
"1342","1341.","0.75 sq mi","California Hot Springs, CA / 74"
"1343","1342.","0.75 sq mi","Walnut Park, CA / 16,039"
"1344","1343.","0.75 sq mi","Scotia, CA / 864"
"1345","1344.","0.74 sq mi","Pacheco, CA / 4,295"
"1346","1345.","0.74 sq mi","Sereno Del Mar, CA / 51"
"1347","1346.","0.74 sq mi","Lincoln Village, CA / 3,996"
"1348","1347.","0.73 sq mi","Bayview CDP, CA / 2,408"
"1349","1348.","0.73 sq mi","Castle Hill, CA / 1,223"
"1350","1349.","0.72 sq mi","Smartsville, CA / 143"
"1351","1350.","0.72 sq mi","Phillipsville, CA / 77"
"1352","1351.","0.71 sq mi","Squirrel Mountain Valley, CA / 372"
"1353","1352.","0.71 sq mi","Mount Hebron, CA / 88"
"1354","1353.","0.71 sq mi","San Juan Bautista, CA / 2,219"
"1355","1354.","0.71 sq mi","Calpine, CA / 189"
"1356","1355.","0.71 sq mi","Bystrom, CA / 3,805"
"1357","1356.","0.71 sq mi","New Cuyama, CA / 591"
"1358","1357.","0.70 sq mi","Dorris, CA / 1,115"
"1359","1358.","0.70 sq mi","Parkwood, CA / 2,879"
"1360","1359.","0.70 sq mi","Cedar Slope, CA"
"1361","1360.","0.69 sq mi","Coronita, CA / 3,397"
"1362","1361.","0.69 sq mi","Twin Lakes, CA / 5,212"
"1363","1362.","0.69 sq mi","Mayflower Village, CA / 5,779"
"1364","1363.","0.68 sq mi","Stratford, CA / 1,301"
"1365","1364.","0.68 sq mi","Lindcove, CA / 520"
"1366","1365.","0.68 sq mi","Desert Shores, CA / 1,039"
"1367","1366.","0.67 sq mi","Shackelford, CA / 3,371"
"1368","1367.","0.66 sq mi","North Gate, CA / 417"
"1369","1368.","0.66 sq mi","Fellows, CA / 98"
"1370","1369.","0.65 sq mi","Manila, CA / 673"
"1371","1370.","0.65 sq mi","Spring Garden, CA / 16"
"1372","1371.","0.65 sq mi","Eldridge, CA / 1,333"
"1373","1372.","0.65 sq mi","Biola, CA / 1,017"
"1374","1373.","0.65 sq mi","Keddie, CA / 89"
"1375","1374.","0.64 sq mi","Waldon, CA / 5,364"
"1376","1375.","0.64 sq mi","Grangeville, CA / 607"
"1377","1376.","0.64 sq mi","Tara Hills, CA / 4,767"
"1378","1377.","0.64 sq mi","Seville, CA / 437"
"1379","1378.","0.64 sq mi","Biggs, CA / 2,010"
"1380","1379.","0.63 sq mi","Midway City, CA / 9,104"
"1381","1380.","0.63 sq mi","London, CA / 2,080"
"1382","1381.","0.63 sq mi","Chualar, CA / 1,255"
"1383","1382.","0.62 sq mi","Calwa, CA / 2,052"
"1384","1383.","0.62 sq mi","Tranquillity, CA / 897"
"1385","1384.","0.62 sq mi","Home Garden, CA / 1,787"
"1386","1385.","0.62 sq mi","Mcclenney Tract, CA / 6"
"1387","1386.","0.61 sq mi","Hartland, CA / 30"
"1388","1387.","0.61 sq mi","Ducor, CA / 646"
"1389","1388.","0.61 sq mi","Belden, CA / 46"
"1390","1389.","0.61 sq mi","Fruitridge Pocket, CA / 5,802"
"1391","1390.","0.60 sq mi","Prattville, CA / 12"
"1392","1391.","0.60 sq mi","Fort Jones, CA / 848"
"1393","1392.","0.60 sq mi","Big Lagoon, CA / 142"
"1394","1393.","0.60 sq mi","Redcrest, CA / 52"
"1395","1394.","0.60 sq mi","Cambrian Park, CA / 3,318"
"1396","1395.","0.59 sq mi","Dutch Flat, CA / 132"
"1397","1396.","0.59 sq mi","Blue Lake, CA / 1,258"
"1398","1397.","0.59 sq mi","Rolling Hills CDP, CA / 921"
"1399","1398.","0.59 sq mi","Palo Verde, CA / 17"
"1400","1399.","0.59 sq mi","Westmorland, CA / 1,747"
"1401","1400.","0.59 sq mi","Airport, CA / 1,547"
"1402","1401.","0.58 sq mi","Gazelle, CA / 76"
"1403","1402.","0.58 sq mi","East Richmond Heights, CA / 3,501"
"1404","1403.","0.58 sq mi","Hiouchi, CA / 413"
"1405","1404.","0.58 sq mi","Silver City, CA"
"1406","1405.","0.58 sq mi","Clio, CA / 49"
"1407","1406.","0.56 sq mi","Creston, CA / 61"
"1408","1407.","0.56 sq mi","Sand City, CA / 355"
"1409","1408.","0.56 sq mi","Richfield, CA / 278"
"1410","1409.","0.55 sq mi","Boronda, CA / 1,278"
"1411","1410.","0.55 sq mi","Bret Harte, CA / 4,998"
"1412","1411.","0.55 sq mi","South Monrovia Island, CA / 6,929"
"1413","1412.","0.54 sq mi","Blairsden, CA / 35"
"1414","1413.","0.54 sq mi","Snelling, CA / 116"
"1415","1414.","0.54 sq mi","Marin City, CA / 2,958"
"1416","1415.","0.53 sq mi","Elmira, CA / 242"
"1417","1416.","0.53 sq mi","Tupman, CA / 176"
"1418","1417.","0.52 sq mi","Strawberry CDP, CA / 228"
"1419","1418.","0.52 sq mi","Belvedere, CA / 2,036"
"1420","1419.","0.52 sq mi","Mayfair, CA / 4,512"
"1421","1420.","0.52 sq mi","Santa Margarita, CA / 1,231"
"1422","1421.","0.52 sq mi","Grenada, CA / 421"
"1423","1422.","0.50 sq mi","Knights Landing, CA / 1,161"
"1424","1423.","0.49 sq mi","Muir Beach, CA / 292"
"1425","1424.","0.49 sq mi","Monson, CA / 191"
"1426","1425.","0.49 sq mi","West Menlo Park, CA / 3,743"
"1427","1426.","0.48 sq mi","Trinidad, CA / 236"
"1428","1427.","0.48 sq mi","East Tulare Villa, CA / 951"
"1429","1428.","0.48 sq mi","Del Rey Oaks, CA / 1,727"
"1430","1429.","0.48 sq mi","Casa Conejo, CA / 3,699"
"1431","1430.","0.48 sq mi","Panorama Heights, CA / 38"
"1432","1431.","0.47 sq mi","Taft Mosswood, CA / 1,398"
"1433","1432.","0.46 sq mi","Acalanes Ridge, CA / 1,226"
"1434","1433.","0.46 sq mi","Big Creek, CA / 201"
"1435","1434.","0.46 sq mi","Idlewild, CA / 32"
"1436","1435.","0.45 sq mi","Cuyama, CA / 72"
"1437","1436.","0.45 sq mi","Richgrove, CA / 3,006"
"1438","1437.","0.45 sq mi","Broadmoor, CA / 4,734"
"1439","1438.","0.45 sq mi","San Ardo, CA / 647"
"1440","1439.","0.44 sq mi","Sultana, CA / 813"
"1441","1440.","0.44 sq mi","Ladera, CA / 1,497"
"1442","1441.","0.44 sq mi","Desert View Highlands, CA / 2,291"
"1443","1442.","0.44 sq mi","Isleton, CA / 792"
"1444","1443.","0.44 sq mi","Rose Hills, CA / 3,260"
"1445","1444.","0.43 sq mi","Myers Flat, CA / 57"
"1446","1445.","0.43 sq mi","Shell Ridge, CA / 1,139"
"1447","1446.","0.43 sq mi","Matheny, CA / 1,098"
"1448","1447.","0.42 sq mi","North El Monte, CA / 3,924"
"1449","1448.","0.41 sq mi","Tulelake, CA / 1,029"
"1450","1449.","0.41 sq mi","Pierpoint, CA / 23"
"1451","1450.","0.40 sq mi","Channel Islands Beach, CA / 2,778"
"1452","1451.","0.40 sq mi","Burbank CDP, CA / 5,869"
"1453","1452.","0.40 sq mi","Niland, CA / 1,063"
"1454","1453.","0.40 sq mi","Moss Landing, CA / 200"
"1455","1454.","0.39 sq mi","San Lucas, CA / 243"
"1456","1455.","0.38 sq mi","Bowles, CA / 182"
"1457","1456.","0.37 sq mi","Saticoy, CA / 1,212"
"1458","1457.","0.37 sq mi","River Pines, CA / 309"
"1459","1458.","0.36 sq mi","Las Flores CDP, CA / 154"
"1460","1459.","0.36 sq mi","Posey, CA / 8"
"1461","1460.","0.36 sq mi","Loyalton, CA / 874"
"1462","1461.","0.35 sq mi","Alleghany, CA / 115"
"1463","1462.","0.34 sq mi","Montalvin, CA / 3,055"
"1464","1463.","0.34 sq mi","Soda Springs, CA / 80"
"1465","1464.","0.33 sq mi","Paxton, CA / 14"
"1466","1465.","0.33 sq mi","Tomales, CA / 155"
"1467","1466.","0.32 sq mi","Hood, CA / 311"
"1468","1467.","0.31 sq mi","Amador City, CA / 164"
"1469","1468.","0.31 sq mi","Hamilton City, CA / 1,718"
"1470","1469.","0.31 sq mi","Plainview, CA / 858"
"1471","1470.","0.31 sq mi","Monmouth, CA / 184"
"1472","1471.","0.30 sq mi","Bayview, CA / 2,025"
"1473","1472.","0.30 sq mi","Taft Heights, CA / 2,612"
"1474","1473.","0.30 sq mi","Salton Sea Beach, CA / 757"
"1475","1474.","0.29 sq mi","Mountain View CDP, CA / 2,299"
"1476","1475.","0.29 sq mi","Crestmore Heights, CA / 384"
"1477","1476.","0.29 sq mi","Carmet, CA / 14"
"1478","1477.","0.28 sq mi","Paradise Park, CA / 542"
"1479","1478.","0.28 sq mi","Fields Landing, CA / 130"
"1480","1479.","0.27 sq mi","Malaga, CA / 935"
"1481","1480.","0.27 sq mi","Wilsonia, CA / 5"
"1482","1481.","0.27 sq mi","Fruitdale, CA / 1,089"
"1483","1482.","0.26 sq mi","Rodriguez Camp, CA / 192"
"1484","1483.","0.26 sq mi","San Pasqual, CA / 2,143"
"1485","1484.","0.25 sq mi","East Orosi, CA / 321"
"1486","1485.","0.24 sq mi","Tennant, CA / 115"
"1487","1486.","0.24 sq mi","Rouse, CA / 1,757"
"1488","1487.","0.24 sq mi","Winterhaven, CA / 151"
"1489","1488.","0.23 sq mi","Mettler, CA / 88"
"1490","1489.","0.22 sq mi","Smith Corner, CA / 661"
"1491","1490.","0.21 sq mi","Kettleman City, CA / 1,648"
"1492","1491.","0.19 sq mi","Sunset Beach, CA / 971"
"1493","1492.","0.19 sq mi","Casmalia, CA / 114"
"1494","1493.","0.17 sq mi","Rollingwood, CA / 2,832"
"1495","1494.","0.17 sq mi","Parklawn, CA / 1,191"
"1496","1495.","0.16 sq mi","Caribou, CA"
"1497","1496.","0.16 sq mi","Port Costa, CA / 302"
"1498","1497.","0.16 sq mi","Cowan, CA / 510"
"1499","1498.","0.15 sq mi","Yettem, CA / 285"
"1500","1499.","0.15 sq mi","Macdoel, CA / 111"
"1501","1500.","0.14 sq mi","Hardwick, CA / 184"
"1502","1501.","0.13 sq mi","Clyde, CA / 680"
"1503","1502.","0.13 sq mi","Alto, CA / 678"
"1504","1503.","0.12 sq mi","Fort Washington, CA / 430"
"1505","1504.","0.12 sq mi","Spreckels, CA / 939"
"1506","1505.","0.12 sq mi","Linnell Camp, CA / 561"
"1507","1506.","0.11 sq mi","Sugarloaf Mountain Park, CA"
"1508","1507.","0.10 sq mi","La Vina, CA / 436"
"1509","1508.","0.10 sq mi","Sugarloaf Saw Mill, CA / 18"
"1510","1509.","0.09 sq mi","Cherokee Strip, CA / 295"
"1511","1510.","0.09 sq mi","Bradley, CA / 127"
"1512","1511.","0.08 sq mi","Storrie, CA / 4"
"1513","1512.","0.07 sq mi","El Rancho, CA / 16"
"1514","1513.","0.07 sq mi","Sugarloaf Village, CA / 9"
"1515","1514.","0.07 sq mi","Tooleville, CA / 387"
"1516","1515.","0.07 sq mi","Edmundson Acres, CA / 274"
"1517","1516.","0.07 sq mi","Delft Colony, CA / 164"
"1518","1517.","0.06 sq mi","Carrick, CA / 66"
"1519","1518.","0.06 sq mi","Bear Creek, CA / 197"
"1520","1519.","0.05 sq mi","Tonyville, CA / 764"
"1521","1520.","0.05 sq mi","Monterey Park Tract, CA / 273"
"1522","1521.","0.04 sq mi","Freeport, CA / 68"
"1523","1522.","0.04 sq mi","Poso Park, CA / 4"
"1524","1523.","0.03 sq mi","Mexican Colony, CA / 216"
